# time;scaled;deconvolved;regularized;uncertainty(k=1)
1.200000000000000157e-06;-1.790492500600936182e+05;-3.549480852540640626e+05;-3.629252156539403368e+05;1.101134978798660741e+05
1.202000000000000096e-06;-2.031186921411452349e+05;-3.803491944454850745e+05;-3.779347826362851774e+05;1.101047076478118252e+05
1.204000000000000034e-06;-2.217379666429966746e+05;-3.903973704828996561e+05;-3.871237953628410469e+05;1.100905743147553731e+05
1.205999999999999973e-06;-2.339996811177884229e+05;-3.872350618808260770e+05;-3.847555211940841982e+05;1.100842624432310695e+05
1.208000000000000123e-06;-2.408112280133800523e+05;-3.763873612081159372e+05;-3.806492366921507055e+05;1.100954072617323254e+05
1.210000000000000062e-06;-2.635181281996315811e+05;-3.877829777689666953e+05;-3.849162042041678797e+05;1.101060679807998240e+05
1.212000000000000000e-06;-2.671511857262954582e+05;-3.750280045154622057e+05;-3.707053989046401693e+05;1.100959100172805483e+05
1.214000000000000150e-06;-2.503484399877759861e+05;-3.482279633808711660e+05;-3.581654801287989831e+05;1.100665162873793161e+05
1.216000000000000089e-06;-2.617015994362996425e+05;-3.701228645567793865e+05;-3.690586488244545762e+05;1.100382699846905161e+05
1.218000000000000027e-06;-2.594310838044357661e+05;-3.773326528802388930e+05;-3.746341285518284421e+05;1.100411027645748254e+05
1.220000000000000178e-06;-2.485319112244440475e+05;-3.798835041565064457e+05;-3.842792428215493564e+05;1.100359907765446696e+05
1.222000000000000116e-06;-2.571599868833675864e+05;-4.086045928533612168e+05;-4.061148646980193444e+05;1.100027747977113904e+05
1.224000000000000055e-06;-2.589765156466995832e+05;-4.209121545068101259e+05;-4.106803395048010862e+05;1.099648084737905592e+05
1.225999999999999993e-06;-2.267335660644606105e+05;-3.860033943290220341e+05;-3.906180620666361065e+05;1.099444094572132744e+05
1.228000000000000143e-06;-2.171963540900646767e+05;-3.847546956886702683e+05;-3.874208903696632478e+05;1.099262129596756131e+05
1.230000000000000082e-06;-2.072057365363409917e+05;-3.772200610298865940e+05;-3.713952155128952581e+05;1.098870016071472928e+05
1.232000000000000020e-06;-1.795038182178298011e+05;-3.514137900046853465e+05;-3.637231756790303625e+05;1.098562344770397467e+05
1.234000000000000171e-06;-1.876779070082214603e+05;-3.748668697352904128e+05;-3.641847934359837673e+05;1.098227274817139405e+05
1.236000000000000109e-06;-1.522558867678505194e+05;-3.445115169178462820e+05;-3.540503868388475967e+05;1.097786161135430011e+05
1.238000000000000048e-06;-1.463517323201184627e+05;-3.631397584802409983e+05;-3.557646491092935903e+05;1.097415602525151771e+05
1.239999999999999986e-06;-1.032096101578877715e+05;-3.359632361391949235e+05;-3.398542805897428771e+05;1.097073548069675162e+05
1.242000000000000136e-06;-7.232862118124455446e+04;-3.346993658188814879e+05;-3.349539110199105926e+05;1.096631162255542004e+05
1.244000000000000075e-06;-3.599804591460549273e+04;-3.239445848478869302e+05;-3.236866153758382425e+05;1.096082071463777102e+05
1.246000000000000013e-06;-1.937986279830315880e+03;-3.135451202119411901e+05;-3.167713443530597142e+05;1.095721929437413637e+05
1.248000000000000164e-06;1.304823069535724972e+04;-3.178226931772016687e+05;-3.189360321148193325e+05;1.095400765152501990e+05
1.250000000000000102e-06;2.031434574868506752e+04;-3.165373806852930575e+05;-3.048209905054364353e+05;1.094925495759789483e+05
1.252000000000000041e-06;6.709010672678392439e+04;-2.550747465453556797e+05;-2.643259801427547354e+05;1.094359901925071317e+05
1.253999999999999979e-06;8.116834996490762569e+04;-2.400608888959220494e+05;-2.385371659866010596e+05;1.093891331114967470e+05
