# time;scaled;deconvolved;regularized;uncertainty(k=1)
8.242000000000000031e-06;2.849854630800847190e+03;-7.481178924812120385e+03;-6.272827925094054081e+03;7.800833711428551760e+04
8.244000000000001029e-06;-4.430070394176565969e+03;-1.426358735191333108e+04;-9.876213437347265426e+03;7.799380579469802615e+04
8.246000000000000332e-06;1.455626070393612281e+03;-2.599986467276641633e+03;-4.471623647401807830e+03;7.798436597984901164e+04
8.248000000000001329e-06;1.145852572258339023e+03;-2.133464286155125592e+03;-2.707028865435509942e+03;7.797375575619930169e+04
8.250000000000000633e-06;-9.324142028275404925e+01;-3.768514203325903964e+03;-2.720577252254530322e+03;7.795029770903554163e+04
8.251999999999999936e-06;2.694720062934705311e+03;3.796434910849202993e+02;-1.868966424800455570e+03;7.792106009072484449e+04
8.254000000000000933e-06;-2.261655907229653621e+03;-8.069646564560244769e+03;-3.580748968044412777e+03;7.789980312889194465e+04
8.256000000000000236e-06;1.462124755994120460e+04;1.706659655797726009e+04;1.537142210686259386e+04;7.788375177750409057e+04
8.258000000000001234e-06;2.252022394359214013e+04;2.090599470292276237e+04;1.494763129823358213e+04;7.786148195713393216e+04
8.260000000000000537e-06;9.045324593506298697e+03;-5.389150586004601792e+03;-2.753972502070129849e+03;7.782737616810582404e+04
8.261999999999999840e-06;2.230307634530300675e+03;-1.553526391744797002e+04;-1.321590198772613076e+04;7.779655611741909524e+04
8.264000000000000837e-06;1.920534136395027645e+03;-1.278235013793368307e+04;-1.172017953204852711e+04;7.777265610678700614e+04
8.266000000000000141e-06;3.779175125206666962e+03;-7.291703808478255269e+03;-8.598112522393465042e+03;7.775060328067959927e+04
8.268000000000001138e-06;2.165320778525192225e+02;-1.032355068517755899e+04;-1.125714970373088909e+04;7.772565589644171996e+04
8.270000000000000441e-06;-7.062897309527870675e+03;-1.781285027313019964e+04;-1.596965824862831505e+04;7.769353457465051906e+04
8.271999999999999744e-06;-7.218031877394012554e+03;-1.351109938881095150e+04;-1.366953971377207199e+04;7.765721976063631882e+04
8.274000000000000742e-06;-6.443350313257324160e+03;-9.874297480828041444e+03;-7.724131457936732659e+03;7.762976820651133312e+04
