# time;scaled;deconvolved;regularized;uncertainty(k=1)
2.654000000000000339e-06;1.092920201018720218e+04;6.010904481957954886e+03;6.115698784568837254e+03;1.184628752087218891e+05
2.656000000000000066e-06;1.233945981682047204e+04;8.152053369317302895e+03;9.464076336975413142e+03;1.184636267395760078e+05
2.658000000000000216e-06;1.692282025250352308e+04;1.401314028152544415e+04;1.103619004860271343e+04;1.184632418934710877e+05
2.660000000000000367e-06;9.518944203553925036e+03;5.437030301792503451e+03;5.664545624637662513e+03;1.184614192198306991e+05
2.662000000000000093e-06;3.877912977020827839e+03;-1.277761582316450131e+03;-4.612238247897562928e+02;1.184613969859163772e+05
2.664000000000000244e-06;3.522684604376411812e+02;-5.649923654638613698e+03;-5.189656107158636587e+03;1.184623064290689945e+05
2.665999999999999970e-06;-3.173376056145545590e+03;-9.879661772906549231e+03;-8.766311802108119082e+03;1.184620895441467292e+05
2.668000000000000121e-06;-2.820789040362320065e+03;-9.035815219792844800e+03;-8.566602186809608611e+03;1.184614717809256399e+05
2.670000000000000271e-06;-1.763118249512269813e+03;-6.847924205434446776e+03;-5.731155656508602078e+03;1.184612209162188810e+05
2.671999999999999998e-06;5.288170783654100887e+03;2.742519476183251300e+03;2.331621678768130096e+03;1.184610361966027558e+05
2.674000000000000148e-06;1.057666012265378595e+04;9.976239601207089436e+03;8.784500731068896130e+03;1.184608432564033574e+05
2.676000000000000298e-06;1.339717573592033295e+04;1.372890637505486302e+04;1.106104679499272424e+04;1.184606660519349243e+05
2.678000000000000025e-06;4.935628896120688296e+03;3.438958020023613699e+03;4.221716928438319883e+03;1.184602109493974858e+05
2.680000000000000175e-06;4.935628896120688296e+03;2.831430833901980805e+03;5.695064541993133389e+03;1.184597436491053668e+05
2.682000000000000325e-06;1.198691792928706309e+04;1.008222586459824015e+04;6.316761695560439875e+03;1.184602304519344470e+05
2.684000000000000052e-06;3.877912977020827839e+03;-3.322191485710209804e+02;6.578340829323409480e+02;1.184607664911648026e+05
2.686000000000000202e-06;-1.763118249512269813e+03;-7.025828848863984604e+03;-6.839110916299756354e+03;1.184599293337716954e+05
2.688000000000000353e-06;-5.993891669412094416e+03;-1.118690551758011861e+04;-7.897809207693484495e+03;1.184582296563167620e+05
2.690000000000000079e-06;-1.057989346195634425e+03;-4.247591596369617037e+03;-7.436156730243706988e+03;1.184577972193864407e+05
2.692000000000000230e-06;-8.109278379362005580e+03;-1.158605618037690692e+04;-8.028058984895156755e+03;1.184579623724274570e+05
2.693999999999999956e-06;3.522684604376411812e+02;-1.045515463953590370e+03;-4.431769796536292233e+03;1.184568486657347676e+05
2.696000000000000107e-06;-7.756691363578781420e+03;-1.076985368065717921e+04;-1.105666048040591158e+04;1.184554530672565015e+05
2.698000000000000257e-06;-1.445543850921174089e+04;-1.871880553960302859e+04;-1.694045024328030559e+04;1.184549603460315411e+05
2.699999999999999984e-06;-1.586569631584501440e+04;-2.004666400628263364e+04;-1.912195747749346629e+04;1.184544455255991343e+05
2.702000000000000134e-06;-1.480800296087006063e+04;-1.778873253208618189e+04;-1.701036153399288014e+04;1.184533269319652900e+05
2.704000000000000284e-06;-1.128235844428687415e+04;-1.201581016858447583e+04;-1.211527005341104996e+04;1.184515643932964740e+05
2.706000000000000011e-06;-7.051562460262143759e+03;-5.213149240466067567e+03;-5.008028078651749638e+03;1.184503997494835930e+05
2.708000000000000161e-06;-2.734270957712460759e-01;4.421987627251571212e+03;2.856013178594623696e+03;1.184502829552995536e+05
2.710000000000000311e-06;2.115113282854139925e+03;7.105508712635807569e+03;5.491508820905162793e+03;1.184497280253234494e+05
2.712000000000000038e-06;3.522684604376411812e+02;4.031306774843281801e+03;3.420083520282564223e+03;1.184486258942569693e+05
2.714000000000000188e-06;-3.173376056145545590e+03;-1.975820540393241345e+03;-1.591210096412615712e+03;1.184481342051187530e+05
2.716000000000000339e-06;-5.288762766095456755e+03;-6.447869583124643214e+03;-6.392330640392296118e+03;1.184485376918874244e+05
2.718000000000000065e-06;-1.022466508931191674e+04;-1.364105337545042312e+04;-1.306260498575092060e+04;1.184481792129761743e+05
2.720000000000000216e-06;-1.375030859720200169e+04;-1.789459958714730601e+04;-1.697802767075257725e+04;1.184466176817545056e+05
2.722000000000000366e-06;-1.798108302579492738e+04;-2.181663005586573854e+04;-2.188811655182459072e+04;1.184454567310668353e+05
2.724000000000000093e-06;-2.115414052659488880e+04;-2.370618186729945228e+04;-2.033109619902429404e+04;1.184453601432746946e+05
2.726000000000000243e-06;-1.234005179926182973e+04;-1.177400725654136477e+04;-1.493325068435479989e+04;1.184458287087346689e+05
2.727999999999999970e-06;-1.621826076750333414e+04;-1.592666516338069050e+04;-1.557273038082944731e+04;1.184456271770534222e+05
2.730000000000000120e-06;-1.551313186418669466e+04;-1.572955311361102395e+04;-1.584339280892112583e+04;1.184447922530017677e+05
2.732000000000000270e-06;-1.516056741252837674e+04;-1.679162437433771265e+04;-1.694753811310886886e+04;1.184441292787367274e+05
2.733999999999999997e-06;-1.621826076750333414e+04;-1.950319212124326805e+04;-2.009433232592439890e+04;1.184439979892501578e+05
2.736000000000000147e-06;-2.080159863906147439e+04;-2.540957774084652556e+04;-2.411391289007847445e+04;1.184440123892376578e+05
2.738000000000000297e-06;-2.044901162327825296e+04;-2.396044573851048335e+04;-2.176102033164307795e+04;1.184438379308032017e+05
2.740000000000000024e-06;-1.234005179926182973e+04;-1.216672630494746772e+04;-1.384917278032493959e+04;1.184432667083864217e+05
2.742000000000000174e-06;-1.339774425167178924e+04;-1.081438645266478670e+04;-1.252572098871164781e+04;1.184428042872459919e+05
2.744000000000000325e-06;-1.692338967081997180e+04;-1.259509079574236785e+04;-1.061077118280777358e+04;1.184423170057367970e+05
2.746000000000000051e-06;-1.198748734760351181e+04;-5.598745141334879918e+03;-7.950881360987207700e+03;1.184420360013828322e+05
2.748000000000000202e-06;-1.516056741252837674e+04;-9.730861221239609222e+03;-8.914580295183890485e+03;1.184418584758742218e+05
2.750000000000000352e-06;-1.375030859720200169e+04;-9.556912887442884312e+03;-1.135860100912153030e+04;1.184407798705640162e+05
2.752000000000000079e-06;-2.115414052659488880e+04;-2.012148776389407794e+04;-1.917702993353359489e+04;1.184398732102946378e+05
2.754000000000000229e-06;-2.397465613986143580e+04;-2.449312487925859750e+04;-2.195944930261061381e+04;1.184405903656448354e+05
2.756000000000000379e-06;-1.903875381664497399e+04;-1.862452823237849589e+04;-1.925809964122005113e+04;1.184414153236102138e+05
2.758000000000000106e-06;-1.939134083242820270e+04;-1.798611201606593750e+04;-1.861560807693828610e+04;1.184421694016458059e+05
2.760000000000000256e-06;-2.115414052659488880e+04;-1.828434217415446983e+04;-1.702337036535372681e+04;1.184430014741612540e+05
2.761999999999999983e-06;-1.657082521916165206e+04;-1.116410073414858380e+04;-1.136258671561936535e+04;1.184430952723156079e+05
2.764000000000000133e-06;-1.304518070257846557e+04;-6.160982729722761178e+03;-8.683999756401872219e+03;1.184429649242583982e+05
2.766000000000000284e-06;-1.798108302579492738e+04;-1.211539708690424231e+04;-1.061858655704085504e+04;1.184433469109444559e+05
2.768000000000000010e-06;-1.375030859720200169e+04;-7.902341529702072876e+03;-8.408948026334050155e+03;1.184439423796173942e+05
2.770000000000000161e-06;-1.410287315498842509e+04;-9.540007795540475854e+03;-9.833233443917955810e+03;1.184447243439036974e+05
2.772000000000000311e-06;-1.269261625092014583e+04;-8.758145508184727078e+03;-7.717836441256979015e+03;1.184458360714215087e+05
2.774000000000000038e-06;-1.057722954097023467e+04;-6.732757709790251283e+03;-8.791746942137557198e+03;1.184467151557682228e+05
2.776000000000000188e-06;-1.410287315498842509e+04;-1.072338786601665015e+04;-7.505332568916037417e+03;1.184478120915357722e+05
2.778000000000000338e-06;-6.699020572728731167e+03;-1.601355018322311480e+03;-6.214229732736587721e+03;1.184488438159841608e+05
2.780000000000000065e-06;-2.009646973574483491e+04;-1.710273885534221336e+04;-1.599786572069183421e+04;1.184489453121901461e+05
2.782000000000000215e-06;-2.609004284981135061e+04;-2.365411460195950713e+04;-2.011150723457040294e+04;1.184492449672470684e+05
2.784000000000000365e-06;-1.903875381664497399e+04;-1.497840429029997358e+04;-1.633600215796420525e+04;1.184505584085261653e+05
2.786000000000000092e-06;-2.185926942991152464e+04;-1.815642559188884843e+04;-1.902885532967443214e+04;1.184518681974968058e+05
2.788000000000000242e-06;-2.291698534901138919e+04;-1.882317075405885407e+04;-1.500398749073988074e+04;1.184518997999641288e+05
2.789999999999999969e-06;-1.163492289594519207e+04;-4.853932562620176213e+03;-9.397371009120393865e+03;1.184523819726591755e+05
2.792000000000000119e-06;-1.692338967081997180e+04;-1.048725596245447196e+04;-7.531137644215603359e+03;1.184539089274118596e+05
2.794000000000000270e-06;-8.461820266895418172e+03;-1.291246483815709496e+02;-3.254850793373462238e+03;1.184544302486637025e+05
2.795999999999999996e-06;-1.198748734760351181e+04;-4.679726730739798768e+03;-2.494934957073480291e+03;1.184553001593881636e+05
2.798000000000000147e-06;-4.231046846995594933e+03;3.413274475314293340e+03;8.917468451199180208e+02;1.184564213682349946e+05
2.800000000000000297e-06;-7.756691363578781420e+03;-2.470059118241632405e+03;-1.623426568976464978e+03;1.184573483321382519e+05
2.802000000000000024e-06;-5.641304653628869346e+03;-1.525184194107973099e+03;-1.680399065886264907e+03;1.184588906679355277e+05
2.804000000000000174e-06;-5.993891669412094416e+03;-2.970001716691285310e+03;-1.976822609017465311e+03;1.184607365492107201e+05
