Frequenzen /MHz, Realteil V/Pa,Imagteil / (V/Pa) , Var (k=1) real / (V/Pa)^2, var k=1 imag / (V/Pa)^2, korrelation / (V/Pa)^2, Amplitude |M| / dB re 1V/Pa, Amplitude M / (V/Pa) , uns (k=1) / V/Pa, phase arg(M) / rad, uns k=1 /rad, korrelation [-1...1] 
4.420000e+01, -1.864757e-10, 1.511491e-09, 5.341874e-20, 5.145764e-20, 2.299832e-21, -1.763463e+02, 1.522951e-09, 2.256725e-10, 1.693548e+00, 1.525117e-01, -3.801392e-02 
4.430000e+01, -2.451789e-10, 1.606833e-09, 6.723572e-20, 5.420325e-20, -4.142455e-22, -1.757806e+02, 1.625431e-09, 2.337163e-10, 1.722214e+00, 1.590269e-01, 3.871227e-02 
4.440000e+01, -2.508008e-10, 1.697313e-09, 4.855131e-20, 5.298232e-20, 3.028413e-21, -1.753110e+02, 1.715743e-09, 2.280609e-10, 1.717498e+00, 1.297019e-01, -6.974654e-02 
4.450000e+01, -2.900245e-10, 1.530283e-09, 5.874792e-20, 5.223569e-20, -3.235623e-21, -1.761513e+02, 1.557524e-09, 2.316148e-10, 1.758098e+00, 1.537402e-01, 7.577686e-02 
4.460000e+01, -2.649928e-10, 1.480266e-09, 5.475137e-20, 4.833463e-20, 2.420430e-22, -1.764562e+02, 1.503798e-09, 2.201134e-10, 1.747937e+00, 1.554355e-01, 1.722105e-02 
4.470000e+01, -3.585051e-10, 1.623336e-09, 4.835864e-20, 5.788828e-20, -2.231963e-21, -1.755850e+02, 1.662452e-09, 2.416301e-10, 1.788152e+00, 1.315969e-01, 3.343172e-04 
4.480000e+01, -4.397454e-10, 1.583240e-09, 5.278658e-20, 5.021103e-20, -2.108966e-21, -1.756863e+02, 1.643175e-09, 2.268989e-10, 1.841718e+00, 1.381277e-01, 4.798176e-02 
4.490000e+01, -2.683634e-10, 1.602285e-09, 5.877904e-20, 8.171540e-20, -2.097846e-20, -1.757851e+02, 1.624603e-09, 2.965216e-10, 1.736744e+00, 1.411299e-01, 2.367654e-01 
4.500000e+01, -2.965389e-10, 1.555028e-09, 6.817545e-20, 4.804120e-20, 9.407918e-21, -1.760101e+02, 1.583050e-09, 2.128039e-10, 1.759231e+00, 1.682379e-01, -8.897746e-02 
4.510000e+01, -3.009862e-10, 1.404380e-09, 4.618556e-20, 6.753676e-20, -4.487914e-22, -1.768553e+02, 1.436272e-09, 2.584241e-10, 1.781922e+00, 1.508453e-01, -7.082932e-02 
4.520000e+01, -2.055407e-10, 1.453750e-09, 6.218133e-20, 5.211904e-20, 1.182106e-20, -1.766642e+02, 1.468208e-09, 2.214477e-10, 1.711252e+00, 1.739963e-01, -1.761115e-01 
4.530000e+01, -3.506475e-10, 1.459379e-09, 5.766532e-20, 5.038825e-20, -5.911596e-21, -1.764729e+02, 1.500913e-09, 2.312383e-10, 1.806598e+00, 1.556578e-01, 1.280791e-01 
4.540000e+01, -3.232523e-10, 1.455068e-09, 6.915731e-20, 4.755136e-20, 6.148899e-21, -1.765331e+02, 1.490542e-09, 2.143922e-10, 1.789402e+00, 1.784443e-01, -1.747275e-02 
4.550000e+01, -2.773306e-10, 1.510939e-09, 4.750936e-20, 5.024315e-20, -1.486969e-21, -1.762712e+02, 1.536180e-09, 2.251269e-10, 1.752324e+00, 1.412316e-01, 1.852088e-02 
4.560000e+01, -4.315167e-10, 1.487940e-09, 4.557777e-20, 4.697715e-20, 1.250025e-21, -1.761976e+02, 1.549249e-09, 2.149414e-10, 1.853062e+00, 1.389721e-01, -3.090966e-02 
4.570000e+01, -3.004312e-10, 1.472960e-09, 5.613170e-20, 4.788476e-20, 5.334884e-21, -1.764592e+02, 1.503286e-09, 2.147669e-10, 1.772001e+00, 1.600539e-01, -6.374215e-02 
4.580000e+01, -3.294319e-10, 1.277506e-09, 4.663899e-20, 4.622181e-20, -1.024000e-21, -1.775931e+02, 1.319298e-09, 2.162013e-10, 1.823169e+00, 1.627764e-01, 2.147727e-02 
4.590000e+01, -3.607804e-10, 1.362623e-09, 4.662102e-20, 5.520837e-20, 3.133085e-21, -1.770182e+02, 1.409576e-09, 2.304244e-10, 1.829626e+00, 1.566129e-01, -9.529185e-02 
4.600000e+01, -4.790948e-10, 1.447942e-09, 5.670838e-20, 5.977896e-20, 1.175244e-20, -1.763338e+02, 1.525145e-09, 2.290548e-10, 1.890337e+00, 1.659017e-01, -1.785611e-01 
4.610000e+01, -3.226337e-10, 1.343440e-09, 5.033643e-20, 4.769312e-20, 6.897485e-22, -1.771921e+02, 1.381638e-09, 2.180001e-10, 1.806488e+00, 1.626579e-01, -2.926382e-04 
4.620000e+01, -3.755877e-10, 1.506443e-09, 4.854632e-20, 5.623673e-20, 5.004950e-21, -1.761790e+02, 1.552558e-09, 2.311645e-10, 1.815136e+00, 1.459505e-01, -1.188274e-01 
4.630000e+01, -4.794652e-10, 1.404410e-09, 6.148184e-20, 4.998183e-20, -3.636417e-21, -1.765713e+02, 1.483999e-09, 2.310975e-10, 1.899789e+00, 1.623663e-01, 1.148189e-01 
4.640000e+01, -4.417307e-10, 1.475314e-09, 5.217837e-20, 5.160929e-20, -1.598346e-21, -1.762494e+02, 1.540025e-09, 2.292041e-10, 1.861716e+00, 1.470051e-01, 2.874772e-02 
4.650000e+01, -4.899533e-10, 1.265031e-09, 4.937433e-20, 4.962501e-20, 6.741740e-22, -1.773510e+02, 1.356598e-09, 2.216714e-10, 1.940311e+00, 1.646000e-01, -1.177256e-02 
4.660000e+01, -5.589268e-10, 1.279132e-09, 6.874258e-20, 5.111266e-20, 3.148210e-21, -1.771028e+02, 1.395915e-09, 2.272200e-10, 1.982752e+00, 1.871186e-01, 7.295222e-02 
4.670000e+01, -4.481481e-10, 1.364995e-09, 6.117634e-20, 7.298959e-20, 9.566287e-21, -1.768528e+02, 1.436680e-09, 2.572350e-10, 1.888023e+00, 1.815023e-01, -1.670582e-01 
4.680000e+01, -4.848485e-10, 1.163535e-09, 6.308236e-20, 5.924525e-20, -3.396261e-21, -1.779891e+02, 1.260513e-09, 2.494487e-10, 1.965618e+00, 1.944916e-01, 6.138004e-02 
4.690000e+01, -4.184609e-10, 1.197960e-09, 9.547672e-20, 5.560922e-20, 4.131901e-21, -1.779312e+02, 1.268944e-09, 2.395246e-10, 1.906857e+00, 2.412458e-01, 1.251754e-01 
4.700000e+01, -5.740344e-10, 1.286806e-09, 5.439986e-20, 5.507494e-20, 5.909995e-22, -1.770216e+02, 1.409037e-09, 2.335019e-10, 1.990396e+00, 1.663673e-01, -1.180169e-02 
4.710000e+01, -2.664901e-10, 1.336614e-09, 8.976760e-20, 7.010686e-20, 1.420300e-20, -1.773106e+02, 1.362921e-09, 2.557568e-10, 1.767593e+00, 2.255070e-01, -1.189084e-01 
4.720000e+01, -4.798008e-10, 1.188302e-09, 5.701646e-20, 5.620629e-20, 3.869272e-22, -1.778456e+02, 1.281511e-09, 2.367513e-10, 1.954549e+00, 1.865811e-01, 4.975978e-05 
4.730000e+01, -4.804112e-10, 1.368580e-09, 6.741749e-20, 6.640062e-20, 1.569957e-21, -1.767699e+02, 1.450450e-09, 2.559900e-10, 1.908388e+00, 1.801635e-01, -1.356913e-02 
4.740000e+01, -4.309892e-10, 1.183838e-09, 6.157624e-20, 6.380411e-20, -4.910129e-21, -1.779936e+02, 1.259851e-09, 2.582637e-10, 1.919942e+00, 1.922767e-01, 4.866726e-02 
4.750000e+01, -5.935795e-10, 1.287890e-09, 6.394365e-20, 6.314354e-20, 4.670686e-21, -1.769659e+02, 1.418096e-09, 2.444027e-10, 2.002672e+00, 1.830112e-01, -4.303815e-02 
4.760000e+01, -4.740104e-10, 1.177993e-09, 6.750959e-20, 6.141784e-20, 1.316301e-21, -1.779254e+02, 1.269785e-09, 2.476995e-10, 1.953360e+00, 2.047173e-01, 1.801898e-02 
4.770000e+01, -4.753676e-10, 1.172603e-09, 6.882374e-20, 6.694180e-20, 5.944617e-21, -1.779562e+02, 1.265295e-09, 2.511332e-10, 1.955945e+00, 2.130925e-01, -5.333235e-02 
4.780000e+01, -4.844978e-10, 1.324599e-09, 7.439142e-20, 6.548968e-20, 5.990237e-21, -1.770130e+02, 1.410426e-09, 2.503499e-10, 1.921450e+00, 1.970041e-01, -2.450701e-02 
4.790000e+01, -4.327231e-10, 1.358535e-09, 7.584812e-20, 7.560762e-20, -9.279314e-21, -1.769189e+02, 1.425786e-09, 2.845990e-10, 1.879158e+00, 1.861719e-01, 1.011248e-01 
4.800000e+01, -5.385800e-10, 1.342034e-09, 8.552275e-20, 7.109719e-20, 6.146980e-21, -1.767962e+02, 1.446072e-09, 2.623906e-10, 1.952437e+00, 2.048736e-01, 7.004854e-03 
4.810000e+01, -5.717880e-10, 1.296211e-09, 6.531785e-20, 6.888352e-20, 5.839253e-21, -1.769743e+02, 1.416723e-09, 2.529629e-10, 1.986243e+00, 1.870329e-01, -7.837856e-02 
4.820000e+01, -3.165894e-10, 1.391104e-09, 6.946518e-20, 8.500283e-20, 9.034575e-21, -1.769135e+02, 1.426674e-09, 2.834220e-10, 1.794566e+00, 1.908541e-01, -1.491053e-01 
4.830000e+01, -5.996576e-10, 1.320656e-09, 7.537114e-20, 7.286718e-20, -4.610456e-22, -1.767701e+02, 1.450421e-09, 2.713712e-10, 1.997022e+00, 1.883058e-01, 1.681169e-02 
4.840000e+01, -5.747986e-10, 1.214164e-09, 8.842126e-20, 6.879376e-20, -7.822881e-21, -1.774362e+02, 1.343349e-09, 2.800679e-10, 2.012947e+00, 2.089347e-01, 1.596421e-01 
4.850000e+01, -5.821810e-10, 1.152489e-09, 6.259285e-20, 8.581988e-20, 6.318816e-22, -1.777802e+02, 1.291188e-09, 2.838824e-10, 2.038556e+00, 2.016976e-01, -1.315107e-01 
4.860000e+01, -5.810068e-10, 1.117770e-09, 6.372059e-20, 6.714972e-20, -5.887831e-22, -1.779943e+02, 1.259753e-09, 2.586546e-10, 2.050151e+00, 2.007688e-01, -1.627953e-02 
4.870000e+01, -6.268527e-10, 1.271031e-09, 7.316127e-20, 9.376961e-20, -1.085969e-20, -1.769714e+02, 1.417203e-09, 3.136139e-10, 2.028977e+00, 1.847812e-01, -1.905371e-02 
4.880000e+01, -5.766600e-10, 1.174746e-09, 6.746008e-20, 7.324646e-20, 2.550389e-21, -1.776635e+02, 1.308650e-09, 2.647739e-10, 2.027122e+00, 2.030406e-01, -5.470754e-02 
4.890000e+01, -4.296340e-10, 1.121972e-09, 6.762348e-20, 7.903656e-20, 6.566072e-21, -1.784061e+02, 1.201419e-09, 2.705392e-10, 1.936499e+00, 2.256091e-01, -1.186174e-01 
4.900000e+01, -3.720761e-10, 1.101462e-09, 6.461180e-20, 7.710975e-20, -3.374621e-21, -1.786913e+02, 1.162609e-09, 2.790628e-10, 1.896563e+00, 2.173359e-01, -1.568621e-02 
4.910000e+01, -5.818028e-10, 1.194564e-09, 6.594375e-20, 8.893818e-20, 5.882468e-21, -1.775314e+02, 1.328713e-09, 2.826625e-10, 2.024024e+00, 2.060880e-01, -1.638047e-01 
4.920000e+01, -5.063559e-10, 1.030927e-09, 6.465206e-20, 6.766851e-20, 2.147596e-21, -1.787969e+02, 1.148567e-09, 2.557002e-10, 2.027351e+00, 2.252578e-01, -3.788668e-02 
4.930000e+01, -5.206678e-10, 9.032178e-10, 6.687718e-20, 6.497187e-20, 9.114072e-22, -1.796381e+02, 1.042544e-09, 2.542802e-10, 2.093726e+00, 2.486338e-01, 5.577502e-03 
4.940000e+01, -6.773236e-10, 1.024278e-09, 1.013470e-19, 7.665002e-20, -2.001910e-20, -1.782162e+02, 1.227971e-09, 3.202886e-10, 2.155053e+00, 2.236314e-01, 2.182992e-01 
4.950000e+01, -6.455822e-10, 1.106469e-09, 6.129136e-20, 6.736668e-20, -1.323476e-21, -1.778488e+02, 1.281035e-09, 2.587970e-10, 2.098966e+00, 1.938737e-01, -3.101128e-02 
4.960000e+01, -5.363622e-10, 1.090609e-09, 6.074014e-20, 6.578401e-20, -1.509641e-21, -1.783059e+02, 1.215365e-09, 2.568995e-10, 2.027863e+00, 2.024264e-01, -1.702225e-02 
4.970000e+01, -6.146441e-10, 1.067664e-09, 7.394480e-20, 6.234870e-20, 4.710962e-21, -1.781882e+02, 1.231947e-09, 2.473081e-10, 2.093149e+00, 2.224954e-01, 3.906873e-02 
4.980000e+01, -5.965984e-10, 1.011908e-09, 6.115657e-20, 7.199974e-20, -5.891801e-24, -1.786016e+02, 1.174686e-09, 2.630741e-10, 2.103517e+00, 2.152746e-01, -7.126591e-02 
4.990000e+01, -5.971908e-10, 9.875333e-10, 6.323441e-20, 6.488530e-20, 4.261396e-21, -1.787554e+02, 1.154062e-09, 2.463115e-10, 2.114686e+00, 2.250417e-01, -4.236713e-02 
5.000000e+01, -5.808378e-10, 1.107648e-09, 7.435630e-20, 6.804090e-20, 5.080862e-21, -1.780569e+02, 1.250702e-09, 2.553890e-10, 2.053764e+00, 2.221163e-01, -4.112322e-03 
5.010000e+01, -6.668273e-10, 1.028922e-09, 6.259621e-20, 6.501770e-20, 3.529467e-22, -1.782294e+02, 1.226107e-09, 2.529413e-10, 2.145823e+00, 2.057397e-01, -1.957957e-02 
5.020000e+01, -6.038700e-10, 1.021460e-09, 5.912563e-20, 8.952557e-20, -8.003566e-21, -1.785139e+02, 1.186608e-09, 2.977664e-10, 2.104708e+00, 2.064044e-01, -1.297081e-01 
5.030000e+01, -4.803836e-10, 8.958834e-10, 7.067621e-20, 5.988497e-20, 5.274597e-21, -1.798574e+02, 1.016551e-09, 2.406271e-10, 2.062992e+00, 2.651660e-01, 2.428846e-02 
5.040000e+01, -4.577420e-10, 9.833062e-10, 6.976193e-20, 5.810999e-20, 3.327664e-21, -1.792944e+02, 1.084628e-09, 2.400811e-10, 2.006476e+00, 2.443372e-01, 3.639682e-02 
5.050000e+01, -6.103516e-10, 1.098094e-09, 6.097795e-20, 5.906696e-20, 1.807377e-21, -1.780180e+02, 1.256320e-09, 2.407967e-10, 2.078103e+00, 1.982952e-01, -2.379179e-03 
5.060000e+01, -4.911774e-10, 9.148331e-10, 5.637311e-20, 5.681959e-20, 8.977318e-22, -1.796731e+02, 1.038352e-09, 2.365828e-10, 2.063529e+00, 2.303744e-01, -1.205189e-02 
5.070000e+01, -6.253439e-10, 1.000175e-09, 6.212556e-20, 5.924802e-20, -2.836135e-21, -1.785655e+02, 1.179578e-09, 2.502129e-10, 2.129564e+00, 2.055134e-01, 4.179986e-02 
5.080000e+01, -4.896231e-10, 9.108373e-10, 5.805343e-20, 6.214932e-20, 3.150029e-21, -1.797088e+02, 1.034096e-09, 2.420820e-10, 2.064033e+00, 2.400081e-01, -5.735140e-02 
5.090000e+01, -5.378276e-10, 8.725078e-10, 5.657598e-20, 5.589803e-20, 1.205331e-21, -1.797859e+02, 1.024953e-09, 2.345376e-10, 2.123199e+00, 2.338848e-01, -4.246139e-03 
5.100000e+01, -6.475204e-10, 8.811254e-10, 6.195204e-20, 5.912184e-20, 3.547313e-21, -1.792239e+02, 1.093465e-09, 2.381783e-10, 2.204549e+00, 2.319811e-01, 4.817626e-03 
5.110000e+01, -6.118373e-10, 8.631334e-10, 5.517199e-20, 5.982625e-20, 4.011150e-22, -1.795104e+02, 1.057991e-09, 2.406060e-10, 2.187441e+00, 2.258723e-01, -4.050007e-02 
5.120000e+01, -4.850243e-10, 9.804855e-10, 5.571739e-20, 6.101173e-20, 1.818781e-21, -1.792205e+02, 1.093892e-09, 2.419199e-10, 2.030177e+00, 2.205472e-01, -5.496079e-02 
5.130000e+01, -5.883122e-10, 7.973678e-10, 7.058626e-20, 5.833110e-20, -3.141078e-21, -1.800793e+02, 9.909120e-10, 2.562268e-10, 2.206455e+00, 2.538325e-01, 1.052255e-01 
5.140000e+01, -6.844343e-10, 9.502502e-10, 7.380928e-20, 6.644469e-20, -1.109255e-20, -1.786283e+02, 1.171079e-09, 2.819243e-10, 2.194996e+00, 2.105077e-01, 1.008220e-01 
5.150000e+01, -6.815676e-10, 9.299165e-10, 6.430725e-20, 6.782219e-20, 3.445606e-21, -1.787638e+02, 1.152944e-09, 2.516110e-10, 2.203286e+00, 2.275377e-01, -4.110620e-02 
5.160000e+01, -7.972048e-10, 9.206735e-10, 6.492424e-20, 6.476870e-20, -3.575453e-21, -1.782881e+02, 1.217857e-09, 2.614843e-10, 2.284445e+00, 2.033297e-01, 9.085418e-03 
5.170000e+01, -5.653342e-10, 8.351078e-10, 6.806114e-20, 7.057854e-20, -7.408478e-21, -1.799268e+02, 1.008468e-09, 2.768858e-10, 2.165891e+00, 2.468553e-01, 2.297282e-02 
5.180000e+01, -6.340701e-10, 1.020973e-09, 7.731206e-20, 6.289866e-20, 7.631359e-21, -1.784030e+02, 1.201845e-09, 2.450919e-10, 2.126546e+00, 2.355473e-01, 4.434376e-02 
5.190000e+01, -6.333573e-10, 8.988814e-10, 6.353502e-20, 1.230238e-19, -4.643859e-21, -1.791753e+02, 1.099604e-09, 3.281171e-10, 2.184607e+00, 2.554445e-01, -2.869606e-01 
5.200000e+01, -4.976830e-10, 8.036523e-10, 6.380105e-20, 6.736968e-20, 2.028189e-21, -1.804888e+02, 9.452753e-10, 2.540960e-10, 2.125269e+00, 2.730224e-01, -3.814031e-02 
5.210000e+01, -6.854235e-10, 8.270631e-10, 6.918870e-20, 6.511367e-20, -2.323478e-21, -1.793785e+02, 1.074169e-09, 2.627850e-10, 2.262820e+00, 2.377966e-01, 3.625339e-02 
5.220000e+01, -6.048635e-10, 8.500902e-10, 6.709680e-20, 6.675306e-20, 3.907341e-22, -1.796317e+02, 1.043318e-09, 2.578749e-10, 2.189218e+00, 2.487444e-01, 5.125219e-04 
5.230000e+01, -6.943011e-10, 9.407439e-10, 6.820580e-20, 6.959625e-20, -9.245578e-22, -1.786421e+02, 1.169210e-09, 2.645552e-10, 2.206595e+00, 2.227217e-01, -5.687427e-03 
5.240000e+01, -5.979643e-10, 8.327198e-10, 7.031959e-20, 7.134746e-20, -3.562210e-22, -1.797840e+02, 1.025175e-09, 2.670867e-10, 2.193558e+00, 2.586889e-01, -5.268104e-03 
5.250000e+01, -7.119497e-10, 6.918303e-10, 7.682547e-20, 7.326266e-20, 5.523765e-21, -1.800634e+02, 9.927243e-10, 2.637681e-10, 2.370526e+00, 2.858304e-01, 2.590677e-02 
5.260000e+01, -6.793937e-10, 8.463891e-10, 7.479259e-20, 7.494501e-20, -1.981685e-21, -1.792887e+02, 1.085334e-09, 2.771643e-10, 2.247179e+00, 2.488012e-01, 4.733168e-03 
5.270000e+01, -7.109805e-10, 7.746742e-10, 6.939821e-20, 6.834808e-20, -9.099196e-22, -1.795640e+02, 1.051482e-09, 2.640734e-10, 2.313348e+00, 2.480216e-01, 8.727106e-03 
5.280000e+01, -7.924246e-10, 8.281986e-10, 8.358126e-20, 7.833889e-20, 2.035079e-21, -1.788145e+02, 1.146233e-09, 2.807335e-10, 2.334124e+00, 2.515074e-01, 3.124653e-02 
5.290000e+01, -6.379778e-10, 7.420355e-10, 1.219743e-19, 8.219529e-20, 2.067914e-20, -1.801880e+02, 9.785869e-10, 2.804585e-10, 2.280934e+00, 3.620298e-01, 1.667035e-01 
5.300000e+01, -7.156699e-10, 6.448414e-10, 7.796038e-20, 8.084692e-20, -8.745316e-22, -1.803245e+02, 9.633296e-10, 2.830611e-10, 2.408208e+00, 2.911840e-01, -1.922256e-02 
5.310000e+01, -7.110349e-10, 7.302339e-10, 7.721934e-20, 7.849494e-20, -2.925142e-21, -1.798346e+02, 1.019221e-09, 2.842503e-10, 2.342874e+00, 2.685461e-01, -7.193383e-03 
5.320000e+01, -5.729896e-10, 5.865247e-10, 8.799072e-20, 8.498139e-20, 2.510295e-21, -1.817242e+02, 8.199563e-10, 2.897263e-10, 2.344522e+00, 3.638978e-01, 1.672274e-02 
5.330000e+01, -7.362351e-10, 5.425766e-10, 7.224355e-20, 9.186404e-20, 2.059199e-21, -1.807757e+02, 9.145663e-10, 2.778170e-10, 2.506489e+00, 3.223725e-01, -1.069562e-01 
5.340000e+01, -9.734521e-10, 6.891899e-10, 1.012011e-19, 8.443715e-20, -1.739593e-22, -1.784692e+02, 1.192724e-09, 3.094640e-10, 2.525527e+00, 2.513437e-01, 8.459504e-02 
5.350000e+01, -6.703815e-10, 6.605574e-10, 9.568454e-20, 8.091825e-20, 9.985561e-21, -1.805269e+02, 9.411416e-10, 2.800463e-10, 2.363576e+00, 3.329275e-01, 8.581159e-02 
5.360000e+01, -7.587892e-10, 8.041065e-10, 8.168808e-20, 7.404272e-20, -2.487497e-21, -1.791281e+02, 1.105599e-09, 2.830675e-10, 2.327207e+00, 2.486988e-01, 5.088347e-02 
5.370000e+01, -6.838966e-10, 6.689364e-10, 8.761740e-20, 7.675398e-20, -4.743005e-21, -1.803849e+02, 9.566559e-10, 2.950384e-10, 2.367252e+00, 2.906703e-01, 6.491200e-02 
5.380000e+01, -7.642811e-10, 5.756486e-10, 7.901355e-20, 7.707313e-20, 1.671088e-21, -1.803834e+02, 9.568160e-10, 2.769568e-10, 2.496053e+00, 2.944635e-01, 1.786273e-02 
5.390000e+01, -6.294026e-10, 7.173809e-10, 8.810253e-20, 9.532141e-20, 1.299250e-20, -1.804059e+02, 9.543495e-10, 2.816016e-10, 2.290962e+00, 3.381185e-01, -5.798532e-02 
5.400000e+01, -5.935899e-10, 7.683522e-10, 8.125589e-20, 7.499398e-20, 2.672337e-21, -1.802562e+02, 9.709346e-10, 2.734020e-10, 2.228573e+00, 2.940302e-01, 3.016976e-02 
5.410000e+01, -7.559484e-10, 6.461973e-10, 8.232768e-20, 8.548887e-20, -2.111212e-21, -1.800479e+02, 9.944993e-10, 2.928273e-10, 2.434309e+00, 2.880609e-01, -2.252807e-02 
5.420000e+01, -6.401033e-10, 5.341570e-10, 8.325240e-20, 8.971044e-20, 1.068847e-20, -1.815798e+02, 8.337001e-10, 2.745680e-10, 2.446175e+00, 3.746795e-01, -1.473456e-02 
5.430000e+01, -6.577611e-10, 6.052452e-10, 9.022724e-20, 1.082623e-19, -2.343710e-20, -1.809747e+02, 8.938520e-10, 3.490736e-10, 2.397751e+00, 3.097092e-01, -1.131269e-01 
5.440000e+01, -7.183645e-10, 5.575658e-10, 9.586231e-20, 8.723963e-20, -1.402104e-20, -1.808253e+02, 9.093554e-10, 3.258885e-10, 2.481558e+00, 3.049480e-01, 7.721405e-03 
5.450000e+01, -7.315489e-10, 6.080295e-10, 7.327154e-20, 8.566507e-20, 1.164831e-22, -1.804342e+02, 9.512432e-10, 2.796795e-10, 2.448142e+00, 2.986676e-01, -7.640441e-02 
5.460000e+01, -6.914790e-10, 3.796096e-10, 9.932591e-20, 7.420170e-20, 8.522046e-21, -1.820604e+02, 7.888261e-10, 2.937984e-10, 2.639531e+00, 3.743709e-01, 1.748842e-01 
5.470000e+01, -7.743883e-10, 5.143096e-10, 7.829708e-20, 7.617934e-20, -4.731671e-21, -1.806339e+02, 9.296191e-10, 2.863742e-10, 2.555335e+00, 2.895762e-01, -1.114417e-02 
5.480000e+01, -7.604012e-10, 5.242087e-10, 1.016197e-19, 1.035697e-19, -2.862003e-20, -1.806905e+02, 9.235826e-10, 3.591604e-10, 2.538027e+00, 2.988701e-01, -1.118770e-01 
5.490000e+01, -7.130926e-10, 4.800950e-10, 1.025358e-19, 7.772426e-20, -4.263869e-21, -1.813136e+02, 8.596466e-10, 3.142415e-10, 2.549041e+00, 3.321175e-01, 1.102392e-01 
5.500000e+01, -8.672008e-10, 3.587764e-10, 7.856693e-20, 9.558675e-20, -4.729444e-21, -1.805514e+02, 9.384869e-10, 2.905094e-10, 2.749317e+00, 3.192333e-01, -1.075350e-01 
5.510000e+01, -6.601552e-10, 6.392216e-10, 7.324995e-20, 7.321223e-20, 1.481569e-22, -1.807345e+02, 9.189174e-10, 2.703398e-10, 2.372304e+00, 2.947869e-01, 3.225786e-04 
5.520000e+01, -7.711663e-10, 6.420214e-10, 8.968066e-20, 8.303813e-20, 9.480928e-21, -1.799702e+02, 1.003439e-09, 2.786351e-10, 2.447327e+00, 3.072959e-01, 5.801750e-02 
5.530000e+01, -6.782270e-10, 6.190038e-10, 9.669638e-20, 1.062082e-19, 2.551106e-20, -1.807409e+02, 9.182361e-10, 2.749800e-10, 2.401816e+00, 3.885472e-01, -2.458167e-02 
5.540000e+01, -7.672009e-10, 3.507053e-10, 7.610924e-20, 8.643184e-20, 5.408267e-21, -1.814777e+02, 8.435588e-10, 2.716681e-10, 2.712831e+00, 3.531330e-01, -4.502907e-03 
5.550000e+01, -7.918706e-10, 4.964097e-10, 8.798773e-20, 9.799720e-20, 2.842559e-21, -1.805875e+02, 9.346024e-10, 2.970742e-10, 2.581641e+00, 3.344962e-01, -3.516525e-02 
5.560000e+01, -7.137012e-10, 4.271745e-10, 1.179485e-19, 7.665058e-20, 1.424863e-20, -1.815999e+02, 8.317737e-10, 3.074055e-10, 2.602252e+00, 3.803767e-01, 2.563357e-01 
5.570000e+01, -7.388670e-10, 5.383842e-10, 1.094539e-19, 8.381505e-20, 1.002644e-20, -1.807791e+02, 9.142111e-10, 3.016916e-10, 2.511888e+00, 3.497740e-01, 1.583358e-01 
5.580000e+01, -8.516154e-10, 5.971453e-10, 1.221179e-19, 8.900151e-20, 2.507504e-20, -1.796584e+02, 1.040111e-09, 2.960207e-10, 2.530068e+00, 3.378610e-01, 2.317906e-01 
5.590000e+01, -9.248560e-10, 4.792398e-10, 7.430598e-20, 8.264933e-20, 7.723612e-22, -1.796456e+02, 1.041647e-09, 2.746653e-10, 2.663509e+00, 2.740918e-01, -3.778198e-02 
5.600000e+01, -8.305497e-10, 3.733988e-10, 7.186601e-20, 7.453013e-20, -1.734495e-21, -1.808132e+02, 9.106259e-10, 2.713140e-10, 2.719088e+00, 2.962651e-01, -2.933972e-02 
5.610000e+01, -7.956989e-10, 5.139859e-10, 7.348493e-20, 8.449363e-20, 3.412504e-21, -1.804705e+02, 9.472688e-10, 2.713215e-10, 2.568066e+00, 3.066220e-01, -4.586421e-02 
5.620000e+01, -6.866442e-10, 3.920777e-10, 8.567857e-20, 9.541473e-20, 1.809646e-20, -1.820398e+02, 7.906992e-10, 2.692351e-10, 2.622765e+00, 4.167879e-01, 5.640772e-02 
5.630000e+01, -7.438519e-10, 3.759819e-10, 1.153692e-19, 8.910061e-20, -1.572733e-20, -1.815822e+02, 8.334735e-10, 3.502674e-10, 2.673592e+00, 3.431141e-01, 1.247026e-02 
5.640000e+01, -8.066876e-10, 1.916747e-10, 9.669421e-20, 7.996829e-20, 8.321255e-22, -1.816274e+02, 8.291466e-10, 3.089111e-10, 2.908311e+00, 3.437511e-01, 5.116656e-02 
5.650000e+01, -7.681015e-10, 2.758433e-10, 8.236528e-20, 9.433980e-20, -6.686481e-21, -1.817648e+02, 8.161308e-10, 2.966262e-10, 2.796813e+00, 3.649606e-01, -1.015019e-01 
5.660000e+01, -8.346887e-10, 5.525827e-10, 7.428446e-20, 8.385917e-20, 5.490127e-21, -1.799911e+02, 1.001026e-09, 2.686038e-10, 2.556812e+00, 2.929496e-01, -2.872913e-02 
5.670000e+01, -7.752626e-10, 4.846757e-10, 9.523532e-20, 7.572168e-20, -2.494332e-21, -1.807782e+02, 9.142990e-10, 3.033053e-10, 2.582867e+00, 3.073430e-01, 9.009529e-02 
5.680000e+01, -8.907261e-10, 1.957952e-10, 7.802196e-20, 9.728980e-20, 7.861450e-21, -1.808002e+02, 9.119916e-10, 2.749786e-10, 2.925219e+00, 3.462211e-01, 3.566503e-02 
5.690000e+01, -7.934121e-10, 3.959580e-10, 7.493997e-20, 8.507645e-20, 1.355113e-21, -1.810442e+02, 8.867274e-10, 2.754601e-10, 2.678700e+00, 3.271194e-01, -4.049102e-02 
