Frequenzen /MHz, Realteil V/Pa,Imagteil / (V/Pa) , Var (k=1) real / (V/Pa)^2, var k=1 imag / (V/Pa)^2, korrelation / (V/Pa)^2, Amplitude |M| / dB re 1V/Pa, Amplitude M / (V/Pa) , uns (k=1) / V/Pa, phase arg(M) / rad, uns k=1 /rad, korrelation [-1...1] 
1.000000e-01, -9.721637e-09, 2.124812e-08, 2.735444e-17, 1.012078e-16, -1.464202e-17, -1.526281e+02, 2.336649e-08, 9.975120e-09, 1.999894e+00, 2.307005e-01, -3.415886e-01 
2.000000e-01, 9.059286e-09, 4.713167e-09, 2.220912e-17, 2.121623e-17, -3.823955e-18, -1.598178e+02, 1.021198e-08, 4.343534e-09, 4.797224e-01, 4.852838e-01, -1.208522e-01 
3.000000e-01, 1.517758e-08, 1.467934e-08, 2.821283e-17, 2.567133e-17, -1.252269e-19, -1.535082e+02, 2.111497e-08, 5.182598e-09, 7.687121e-01, 2.462017e-01, -4.729504e-02 
4.000000e-01, 1.227213e-08, 4.597032e-09, 2.484056e-17, 2.240887e-17, 1.637024e-19, -1.576513e+02, 1.310488e-08, 4.964765e-09, 3.584122e-01, 3.627658e-01, -2.861511e-02 
5.000000e-01, 2.201532e-08, 7.211412e-09, 1.178208e-17, 1.067361e-17, 2.522247e-19, -1.527029e+02, 2.316633e-08, 3.438589e-09, 3.165486e-01, 1.407492e-01, -1.111012e-02 
6.000000e-01, 2.089692e-08, 5.136433e-09, 4.287187e-18, 4.996039e-18, -2.521166e-19, -1.533436e+02, 2.151893e-08, 2.051998e-09, 2.410205e-01, 1.046627e-01, -1.278359e-02 
7.000000e-01, 2.113488e-08, 4.268074e-09, 4.089747e-18, 3.699503e-18, -2.411066e-19, -1.533264e+02, 2.156153e-08, 1.995217e-09, 1.992646e-01, 9.050849e-02, -7.651687e-02 
8.000000e-01, 2.188699e-08, 4.148898e-09, 3.376748e-18, 3.601098e-18, 3.283204e-19, -1.530430e+02, 2.227675e-08, 1.872080e-09, 1.873373e-01, 8.365860e-02, 9.934296e-02 
9.000000e-01, 2.374035e-08, 3.014297e-09, 2.589585e-18, 2.273949e-18, -8.327850e-20, -1.524208e+02, 2.393095e-08, 1.601176e-09, 1.262936e-01, 6.336978e-02, -4.945110e-02 
1.000000e+00, 2.250051e-08, 2.161501e-09, 2.079856e-18, 1.713743e-18, 3.696699e-20, -1.529163e+02, 2.260409e-08, 1.443449e-09, 9.577065e-02, 5.785191e-02, 7.639720e-04 
1.100000e+00, 2.296399e-08, 2.478564e-09, 1.639833e-18, 1.507373e-18, -5.755232e-20, -1.527288e+02, 2.309736e-08, 1.275158e-09, 1.075164e-01, 5.339834e-02, -4.473686e-02 
1.200000e+00, 2.172411e-08, 1.885122e-09, 1.327202e-18, 1.287730e-18, 6.475855e-20, -1.532286e+02, 2.180575e-08, 1.156746e-09, 8.655874e-02, 5.182059e-02, 4.620197e-02 
1.300000e+00, 2.189025e-08, 1.822713e-09, 1.188989e-18, 9.969933e-19, 2.189003e-21, -1.531650e+02, 2.196600e-08, 1.089967e-09, 8.307434e-02, 4.547828e-02, -1.259839e-02 
1.400000e+00, 2.192128e-08, 1.745993e-09, 1.126719e-18, 1.006856e-18, -5.253721e-21, -1.531552e+02, 2.199070e-08, 1.060722e-09, 7.948053e-02, 4.566533e-02, -1.377611e-02 
1.500000e+00, 2.255830e-08, 1.314220e-09, 1.084703e-18, 9.402124e-19, -2.814585e-20, -1.529192e+02, 2.259655e-08, 1.039685e-09, 5.819304e-02, 4.299687e-02, -3.598003e-02 
1.600000e+00, 2.190413e-08, 8.516648e-10, 9.570176e-19, 8.345838e-19, 1.624898e-21, -1.531829e+02, 2.192068e-08, 9.782428e-10, 3.886190e-02, 4.167698e-02, -3.505864e-03 
1.700000e+00, 2.253391e-08, 5.004715e-10, 9.079029e-19, 7.519258e-19, -3.598999e-20, -1.529411e+02, 2.253947e-08, 9.519602e-10, 2.220605e-02, 3.851474e-02, -4.769734e-02 
1.800000e+00, 2.221225e-08, 6.973005e-10, 8.296130e-19, 7.189356e-19, 3.697170e-20, -1.530639e+02, 2.222319e-08, 9.120433e-10, 3.138230e-02, 3.809518e-02, 4.329291e-02 
1.900000e+00, 2.231150e-08, 1.428072e-10, 7.720853e-19, 5.601746e-19, 6.958040e-21, -1.530292e+02, 2.231196e-08, 8.787296e-10, 6.400522e-03, 3.354230e-02, 8.517121e-03 
2.000000e+00, 2.243757e-08, 3.833200e-10, 7.043597e-19, 4.972151e-19, 1.048006e-20, -1.529792e+02, 2.244084e-08, 8.394386e-10, 1.708218e-02, 3.141254e-02, 1.172161e-02 
2.100000e+00, 2.194781e-08, 8.219847e-10, 6.619663e-19, 4.673526e-19, 1.818090e-21, -1.531661e+02, 2.196320e-08, 8.135292e-10, 3.743429e-02, 3.113080e-02, -9.825734e-03 
2.200000e+00, 2.235071e-08, 6.970172e-10, 6.517283e-19, 4.731344e-19, 1.442036e-20, -1.530100e+02, 2.236158e-08, 8.077458e-10, 3.117536e-02, 3.073667e-02, 1.590153e-02 
2.300000e+00, 2.226195e-08, 1.950836e-10, 6.099667e-19, 4.130291e-19, 1.081980e-20, -1.530484e+02, 2.226280e-08, 7.811154e-10, 8.762871e-03, 2.886149e-02, 1.811628e-02 
2.400000e+00, 2.235593e-08, 1.923616e-10, 6.077379e-19, 3.863512e-19, 3.220683e-20, -1.530118e+02, 2.235676e-08, 7.799203e-10, 8.604288e-03, 2.778304e-02, 6.254099e-02 
2.500000e+00, 2.235340e-08, -1.253709e-11, 5.500701e-19, 3.584001e-19, 8.180560e-21, -1.530131e+02, 2.235340e-08, 7.416609e-10, -5.608582e-04, 2.678218e-02, 1.866627e-02 
2.600000e+00, 2.195802e-08, -2.541513e-10, 5.070770e-19, 3.052409e-19, 8.736515e-21, -1.531676e+02, 2.195949e-08, 7.119324e-10, -1.157390e-02, 2.516878e-02, 2.813354e-02 
2.700000e+00, 2.223503e-08, 1.621258e-10, 4.795382e-19, 2.794668e-19, 2.386443e-20, -1.530590e+02, 2.223562e-08, 6.927305e-10, 7.291329e-03, 2.376039e-02, 6.121278e-02 
2.800000e+00, 2.215897e-08, -6.622743e-11, 4.494035e-19, 2.502888e-19, 5.324968e-21, -1.530890e+02, 2.215907e-08, 6.703506e-10, -2.988732e-03, 2.257867e-02, 1.765093e-02 
2.900000e+00, 2.189873e-08, 1.161934e-10, 4.290594e-19, 2.368555e-19, 6.158800e-21, -1.531915e+02, 2.189904e-08, 6.550720e-10, 5.305893e-03, 2.222090e-02, 1.612033e-02 
3.000000e+00, 2.242485e-08, 3.764886e-10, 4.304563e-19, 2.231519e-19, 1.040426e-20, -1.529842e+02, 2.242801e-08, 6.563133e-10, 1.678732e-02, 2.104875e-02, 2.233124e-02 
3.100000e+00, 2.233431e-08, 4.688706e-11, 4.171528e-19, 2.229863e-19, 7.883764e-21, -1.530205e+02, 2.233436e-08, 6.458986e-10, 2.099326e-03, 2.114142e-02, 2.451330e-02 
3.200000e+00, 2.210660e-08, -2.341503e-10, 3.960191e-19, 1.956684e-19, 1.265182e-20, -1.531091e+02, 2.210784e-08, 6.290697e-10, -1.059148e-02, 2.002332e-02, 5.304248e-02 
3.300000e+00, 2.197159e-08, -8.644860e-12, 3.962717e-19, 1.764503e-19, 9.464619e-21, -1.531628e+02, 2.197159e-08, 6.294952e-10, -3.934563e-04, 1.911872e-02, 3.611943e-02 
3.400000e+00, 2.180465e-08, -7.614525e-11, 3.777888e-19, 1.978756e-19, -7.011340e-21, -1.532290e+02, 2.180478e-08, 6.146833e-10, -3.492142e-03, 2.039826e-02, -2.334647e-02 
3.500000e+00, 2.205790e-08, -3.304230e-10, 3.533261e-19, 1.675674e-19, 1.246405e-20, -1.531277e+02, 2.206037e-08, 5.940632e-10, -1.497868e-02, 1.857886e-02, 6.259413e-02 
3.600000e+00, 2.185351e-08, -1.718331e-10, 3.288514e-19, 1.467618e-19, 1.052802e-20, -1.532093e+02, 2.185419e-08, 5.733015e-10, -7.862790e-03, 1.754015e-02, 5.441539e-02 
3.700000e+00, 2.174881e-08, -1.532841e-10, 3.220498e-19, 1.265557e-19, 6.314935e-21, -1.532511e+02, 2.174935e-08, 5.674073e-10, -7.047814e-03, 1.636304e-02, 3.809237e-02 
3.800000e+00, 2.187895e-08, -1.171870e-10, 3.133929e-19, 1.109178e-19, 1.148072e-20, -1.531993e+02, 2.187926e-08, 5.597000e-10, -5.356102e-03, 1.523070e-02, 6.736555e-02 
3.900000e+00, 2.183167e-08, -2.000292e-10, 2.947042e-19, 9.911642e-20, 8.549470e-21, -1.532179e+02, 2.183259e-08, 5.427072e-10, -9.162084e-03, 1.443266e-02, 6.046446e-02 
4.000000e+00, 2.156980e-08, -2.249708e-10, 2.795714e-19, 9.834348e-20, 6.806539e-21, -1.533226e+02, 2.157097e-08, 5.285922e-10, -1.042952e-02, 1.454989e-02, 5.241087e-02 
4.100000e+00, 2.139450e-08, -2.188088e-10, 2.705585e-19, 8.446740e-20, 9.696508e-21, -1.533935e+02, 2.139562e-08, 5.199430e-10, -1.022698e-02, 1.360125e-02, 7.664871e-02 
4.200000e+00, 2.141273e-08, -1.668702e-11, 2.623158e-19, 7.688887e-20, 1.370547e-20, -1.533866e+02, 2.141274e-08, 5.121468e-10, -7.793036e-04, 1.295150e-02, 9.751280e-02 
4.300000e+00, 2.138335e-08, 3.013892e-11, 2.648888e-19, 7.265258e-20, 1.736747e-20, -1.533985e+02, 2.138337e-08, 5.147207e-10, 1.409456e-03, 1.260097e-02, 1.232691e-01 
4.400000e+00, 2.151344e-08, 9.810232e-11, 2.570329e-19, 6.955127e-20, 1.071711e-20, -1.533457e+02, 2.151366e-08, 5.070767e-10, 4.560016e-03, 1.225025e-02, 7.379404e-02 
4.500000e+00, 2.163169e-08, -1.380046e-10, 2.551429e-19, 6.201923e-20, 9.986212e-21, -1.532980e+02, 2.163213e-08, 5.049828e-10, -6.379655e-03, 1.152490e-02, 8.910056e-02 
4.600000e+00, 2.152026e-08, -1.034811e-10, 2.434639e-19, 6.069154e-20, 1.099260e-20, -1.533429e+02, 2.152051e-08, 4.933092e-10, -4.808506e-03, 1.145789e-02, 9.759079e-02 
4.700000e+00, 2.139939e-08, -1.011244e-10, 2.358206e-19, 5.648883e-20, 1.257327e-20, -1.533919e+02, 2.139963e-08, 4.854871e-10, -4.725539e-03, 1.111851e-02, 1.161786e-01 
4.800000e+00, 2.127092e-08, 6.484505e-12, 2.316980e-19, 5.584045e-20, 1.326908e-20, -1.534443e+02, 2.127092e-08, 4.813586e-10, 3.048530e-04, 1.110853e-02, 1.161905e-01 
4.900000e+00, 2.122430e-08, 1.547435e-10, 2.252249e-19, 5.145768e-20, 1.514400e-20, -1.534631e+02, 2.122486e-08, 4.748015e-10, 7.290736e-03, 1.066561e-02, 1.290944e-01 
5.000000e+00, 2.140646e-08, 1.279459e-10, 2.288833e-19, 4.428301e-20, 1.732244e-20, -1.533889e+02, 2.140684e-08, 4.786270e-10, 5.976905e-03, 9.808005e-03, 1.613853e-01 
5.100000e+00, 2.140492e-08, 1.262847e-10, 2.275727e-19, 4.110168e-20, 1.768512e-20, -1.533896e+02, 2.140529e-08, 4.772577e-10, 5.899729e-03, 9.447955e-03, 1.718192e-01 
5.200000e+00, 2.132236e-08, 1.306894e-10, 2.247233e-19, 3.752818e-20, 1.416555e-20, -1.534231e+02, 2.132276e-08, 4.742256e-10, 6.129142e-03, 9.065028e-03, 1.420100e-01 
5.300000e+00, 2.138344e-08, 2.146936e-10, 2.211378e-19, 3.633821e-20, 1.397398e-20, -1.533980e+02, 2.138452e-08, 4.705313e-10, 1.003984e-02, 8.882011e-03, 1.355681e-01 
5.400000e+00, 2.151581e-08, 2.677881e-10, 2.172643e-19, 4.145276e-20, 1.586489e-20, -1.533442e+02, 2.151748e-08, 4.665104e-10, 1.244547e-02, 9.420003e-03, 1.445882e-01 
5.500000e+00, 2.166247e-08, 8.252815e-11, 2.202493e-19, 3.652215e-20, 1.698824e-20, -1.532858e+02, 2.166263e-08, 4.694423e-10, 3.809711e-03, 8.806675e-03, 1.818684e-01 
5.600000e+00, 2.160963e-08, -1.058301e-11, 2.187739e-19, 3.661832e-20, 1.746248e-20, -1.533071e+02, 2.160963e-08, 4.677144e-10, -4.897358e-04, 8.857343e-03, 1.960591e-01 
5.700000e+00, 2.150363e-08, -3.360635e-11, 2.145622e-19, 3.660026e-20, 1.622027e-20, -1.533498e+02, 2.150366e-08, 4.631534e-10, -1.562821e-03, 8.902930e-03, 1.860670e-01 
5.800000e+00, 2.155001e-08, -8.931889e-11, 2.169063e-19, 3.340892e-20, 1.756450e-20, -1.533310e+02, 2.155020e-08, 4.655723e-10, -4.144702e-03, 8.500504e-03, 2.148560e-01 
5.900000e+00, 2.146702e-08, -2.094612e-10, 2.174967e-19, 3.218875e-20, 1.520921e-20, -1.533642e+02, 2.146804e-08, 4.660282e-10, -9.757039e-03, 8.397894e-03, 2.025060e-01 
6.000000e+00, 2.138332e-08, -2.721563e-10, 2.164742e-19, 3.382337e-20, 1.418607e-20, -1.533978e+02, 2.138505e-08, 4.648479e-10, -1.272682e-02, 8.649512e-03, 1.919656e-01 
6.100000e+00, 2.132607e-08, -2.374511e-10, 2.151202e-19, 3.932122e-20, 1.408247e-20, -1.534212e+02, 2.132739e-08, 4.634489e-10, -1.113385e-02, 9.337268e-03, 1.737562e-01 
6.200000e+00, 2.126627e-08, -2.932044e-10, 2.163305e-19, 3.591779e-20, 1.572798e-20, -1.534453e+02, 2.126829e-08, 4.646102e-10, -1.378642e-02, 8.968766e-03, 2.054615e-01 
6.300000e+00, 2.122731e-08, -3.809671e-10, 2.149919e-19, 4.480864e-20, 1.853682e-20, -1.534607e+02, 2.123073e-08, 4.628952e-10, -1.794510e-02, 1.005026e-02, 2.184692e-01 
6.400000e+00, 2.102611e-08, -4.181837e-10, 2.209042e-19, 4.303678e-20, 1.855865e-20, -1.535431e+02, 2.103027e-08, 4.691438e-10, -1.988616e-02, 9.956700e-03, 2.247686e-01 
6.500000e+00, 2.079141e-08, -3.221230e-10, 2.114566e-19, 4.558542e-20, 2.268291e-20, -1.536413e+02, 2.079391e-08, 4.590361e-10, -1.549184e-02, 1.035107e-02, 2.554718e-01 
6.600000e+00, 2.070132e-08, -1.698280e-10, 2.121344e-19, 4.982339e-20, 2.436931e-20, -1.536797e+02, 2.070202e-08, 4.601344e-10, -8.203544e-03, 1.082647e-02, 2.491763e-01 
6.700000e+00, 2.072937e-08, -8.972711e-11, 2.208118e-19, 4.094178e-20, 2.384205e-20, -1.536682e+02, 2.072956e-08, 4.696829e-10, -4.328475e-03, 9.785948e-03, 2.583956e-01 
6.800000e+00, 2.077809e-08, -2.741014e-11, 2.271623e-19, 4.059818e-20, 2.179348e-20, -1.536479e+02, 2.077811e-08, 4.765548e-10, -1.319184e-03, 9.704124e-03, 2.293649e-01 
6.900000e+00, 2.079661e-08, -5.843553e-11, 2.433235e-19, 4.337212e-20, 1.886537e-20, -1.536401e+02, 2.079669e-08, 4.931692e-10, -2.809851e-03, 1.002649e-02, 1.889140e-01 
7.000000e+00, 2.073625e-08, -1.972473e-11, 2.310193e-19, 4.471096e-20, 1.716951e-20, -1.536654e+02, 2.073626e-08, 4.806105e-10, -9.512194e-04, 1.020084e-02, 1.706307e-01 
7.100000e+00, 2.075173e-08, 1.997204e-11, 2.459349e-19, 4.746696e-20, 1.245930e-20, -1.536589e+02, 2.075174e-08, 4.959422e-10, 9.624274e-04, 1.049620e-02, 1.135704e-01 
7.200000e+00, 2.058200e-08, 9.590252e-11, 2.236565e-19, 4.869687e-20, 1.590387e-20, -1.537302e+02, 2.058222e-08, 4.730760e-10, 4.659500e-03, 1.070566e-02, 1.447419e-01 
7.300000e+00, 2.062795e-08, 2.359119e-10, 2.297903e-19, 5.253679e-20, 1.473461e-20, -1.537103e+02, 2.062930e-08, 4.796917e-10, 1.143602e-02, 1.107762e-02, 1.158891e-01 
7.400000e+00, 2.054960e-08, 2.459756e-10, 2.192522e-19, 5.616702e-20, 1.684532e-20, -1.537433e+02, 2.055107e-08, 4.686492e-10, 1.196928e-02, 1.149298e-02, 1.345057e-01 
7.500000e+00, 2.065478e-08, 3.465394e-10, 2.235792e-19, 5.829143e-20, 1.799189e-20, -1.536984e+02, 2.065769e-08, 4.734303e-10, 1.677611e-02, 1.163150e-02, 1.337022e-01 
7.600000e+00, 2.077450e-08, 4.037390e-10, 2.265275e-19, 6.044173e-20, 1.917384e-20, -1.536477e+02, 2.077842e-08, 4.766653e-10, 1.943191e-02, 1.176497e-02, 1.367337e-01 
7.700000e+00, 2.073608e-08, 4.097919e-10, 2.270141e-19, 6.891999e-20, 1.868170e-20, -1.536638e+02, 2.074013e-08, 4.771692e-10, 1.975969e-02, 1.259562e-02, 1.246982e-01 
7.800000e+00, 2.072537e-08, 4.489241e-10, 2.261460e-19, 6.575773e-20, 2.551502e-20, -1.536679e+02, 2.073023e-08, 4.766294e-10, 2.165722e-02, 1.227276e-02, 1.815777e-01 
7.900000e+00, 2.088221e-08, 4.433446e-10, 2.286750e-19, 6.460815e-20, 2.611268e-20, -1.536025e+02, 2.088692e-08, 4.792800e-10, 2.122754e-02, 1.207160e-02, 1.870783e-01 
8.000000e+00, 2.094799e-08, 4.025821e-10, 2.331297e-19, 6.693567e-20, 2.421377e-20, -1.535755e+02, 2.095186e-08, 4.837341e-10, 1.921581e-02, 1.226786e-02, 1.689219e-01 
8.100000e+00, 2.086764e-08, 3.386013e-10, 2.335919e-19, 6.744497e-20, 2.415772e-20, -1.536094e+02, 2.087039e-08, 4.840784e-10, 1.622472e-02, 1.237509e-02, 1.715648e-01 
8.200000e+00, 2.096101e-08, 2.685194e-10, 2.409827e-19, 7.006499e-20, 2.485298e-20, -1.535710e+02, 2.096273e-08, 4.915194e-10, 1.280972e-02, 1.257211e-02, 1.748960e-01 
8.300000e+00, 2.096363e-08, 2.784146e-10, 2.420244e-19, 7.046313e-20, 2.584294e-20, -1.535699e+02, 2.096548e-08, 4.926261e-10, 1.328006e-02, 1.260216e-02, 1.809797e-01 
8.400000e+00, 2.096942e-08, 1.939804e-10, 2.420236e-19, 7.066634e-20, 2.436396e-20, -1.535679e+02, 2.097032e-08, 4.924019e-10, 9.250369e-03, 1.263738e-02, 1.745307e-01 
8.500000e+00, 2.091681e-08, 2.596522e-10, 2.375409e-19, 7.456559e-20, 2.601476e-20, -1.535894e+02, 2.091842e-08, 4.880180e-10, 1.241293e-02, 1.299946e-02, 1.807302e-01 
8.600000e+00, 2.083129e-08, 1.833609e-10, 2.436108e-19, 7.858217e-20, 2.833785e-20, -1.536253e+02, 2.083210e-08, 4.940616e-10, 8.801959e-03, 1.341472e-02, 1.946924e-01 
8.700000e+00, 2.078573e-08, 2.808959e-10, 2.473076e-19, 7.763547e-20, 3.120603e-20, -1.536439e+02, 2.078763e-08, 4.981163e-10, 1.351306e-02, 1.333341e-02, 2.093403e-01 
8.800000e+00, 2.086622e-08, 2.003367e-10, 2.561488e-19, 7.720300e-20, 3.013051e-20, -1.536107e+02, 2.086718e-08, 5.066664e-10, 9.600711e-03, 1.326682e-02, 2.025226e-01 
8.900000e+00, 2.087553e-08, 2.109498e-10, 2.541966e-19, 7.712539e-20, 2.953981e-20, -1.536068e+02, 2.087660e-08, 5.047529e-10, 1.010478e-02, 1.325266e-02, 1.986724e-01 
9.000000e+00, 2.089024e-08, 2.444145e-10, 2.501152e-19, 8.199853e-20, 1.984874e-20, -1.536005e+02, 2.089167e-08, 5.005563e-10, 1.169940e-02, 1.366966e-02, 1.250551e-01 
9.100000e+00, 2.073177e-08, 2.418344e-10, 2.512259e-19, 8.193154e-20, 1.874338e-20, -1.536667e+02, 2.073318e-08, 5.016374e-10, 1.166439e-02, 1.377080e-02, 1.170459e-01 
9.200000e+00, 2.067218e-08, 1.570706e-10, 2.472559e-19, 8.079751e-20, 2.492219e-20, -1.536920e+02, 2.067278e-08, 4.976193e-10, 7.598017e-03, 1.371848e-02, 1.676153e-01 
9.300000e+00, 2.054233e-08, 2.549272e-10, 2.427674e-19, 8.203943e-20, 2.033292e-20, -1.537463e+02, 2.054391e-08, 4.932010e-10, 1.240921e-02, 1.390127e-02, 1.301538e-01 
9.400000e+00, 2.062953e-08, 2.276713e-10, 2.395441e-19, 7.923888e-20, 2.468252e-20, -1.537097e+02, 2.063079e-08, 4.899687e-10, 1.103574e-02, 1.359907e-02, 1.666424e-01 
9.500000e+00, 2.048978e-08, 4.031788e-10, 2.401634e-19, 8.161010e-20, 2.910031e-20, -1.537676e+02, 2.049375e-08, 4.911688e-10, 1.967453e-02, 1.384677e-02, 1.862470e-01 
9.600000e+00, 2.054541e-08, 4.455513e-10, 2.453515e-19, 8.146374e-20, 2.580200e-20, -1.537437e+02, 2.055024e-08, 4.963799e-10, 2.168277e-02, 1.379975e-02, 1.578868e-01 
9.700000e+00, 2.059477e-08, 4.306259e-10, 2.409878e-19, 8.149269e-20, 2.932997e-20, -1.537230e+02, 2.059927e-08, 4.920814e-10, 2.090643e-02, 1.375955e-02, 1.862056e-01 
9.800000e+00, 2.068446e-08, 4.069908e-10, 2.485921e-19, 8.250336e-20, 2.844520e-20, -1.536854e+02, 2.068846e-08, 4.996467e-10, 1.967362e-02, 1.379475e-02, 1.764186e-01 
9.900000e+00, 2.052994e-08, 4.706327e-10, 2.452184e-19, 8.899272e-20, 2.172527e-20, -1.537500e+02, 2.053533e-08, 4.961168e-10, 2.292020e-02, 1.445223e-02, 1.230861e-01 
1.000000e+01, 2.069340e-08, 3.350139e-10, 2.448757e-19, 8.681016e-20, 3.090754e-20, -1.536822e+02, 2.069611e-08, 4.958173e-10, 1.618799e-02, 1.415742e-02, 1.950286e-01 
1.010000e+01, 2.057278e-08, 4.617620e-10, 2.413356e-19, 8.405044e-20, 2.938394e-20, -1.537320e+02, 2.057796e-08, 4.925188e-10, 2.244152e-02, 1.398435e-02, 1.822160e-01 
1.020000e+01, 2.058715e-08, 5.015575e-10, 2.402314e-19, 8.599170e-20, 2.851489e-20, -1.537255e+02, 2.059326e-08, 4.914555e-10, 2.435783e-02, 1.413197e-02, 1.728760e-01 
1.030000e+01, 2.054477e-08, 5.503498e-10, 2.432822e-19, 8.501397e-20, 3.017174e-20, -1.537429e+02, 2.055214e-08, 4.947565e-10, 2.678142e-02, 1.406105e-02, 1.810909e-01 
1.040000e+01, 2.059159e-08, 4.592896e-10, 2.421704e-19, 9.190205e-20, 2.635717e-20, -1.537240e+02, 2.059671e-08, 4.932250e-10, 2.230102e-02, 1.463015e-02, 1.546236e-01 
1.050000e+01, 2.053330e-08, 4.293460e-10, 2.438593e-19, 8.541909e-20, 2.809538e-20, -1.537489e+02, 2.053779e-08, 4.949389e-10, 2.090670e-02, 1.413826e-02, 1.722811e-01 
1.060000e+01, 2.036984e-08, 5.190183e-10, 2.398867e-19, 8.977391e-20, 2.633568e-20, -1.538174e+02, 2.037645e-08, 4.910504e-10, 2.547423e-02, 1.460216e-02, 1.538538e-01 
1.070000e+01, 2.027124e-08, 4.843666e-10, 2.391340e-19, 1.036464e-19, 3.571242e-20, -1.538599e+02, 2.027703e-08, 4.906754e-10, 2.388973e-02, 1.575195e-02, 2.069647e-01 
1.080000e+01, 2.021995e-08, 5.135937e-10, 2.380490e-19, 9.882849e-20, 3.394631e-20, -1.538816e+02, 2.022647e-08, 4.895739e-10, 2.539488e-02, 1.541351e-02, 1.989685e-01 
1.090000e+01, 2.035489e-08, 6.315224e-10, 2.471079e-19, 9.664750e-20, 3.440048e-20, -1.538224e+02, 2.036468e-08, 4.990949e-10, 3.101564e-02, 1.510792e-02, 1.932244e-01 
1.100000e+01, 2.023297e-08, 6.042596e-10, 2.482503e-19, 1.008072e-19, 3.782238e-20, -1.538749e+02, 2.024199e-08, 5.003759e-10, 2.985622e-02, 1.551903e-02, 2.122038e-01 
1.110000e+01, 2.037093e-08, 8.444459e-10, 2.599646e-19, 1.026737e-19, 4.163025e-20, -1.538123e+02, 2.038843e-08, 5.129720e-10, 4.142976e-02, 1.547118e-02, 2.161715e-01 
1.120000e+01, 2.038275e-08, 6.726554e-10, 2.530223e-19, 9.718931e-20, 3.522965e-20, -1.538100e+02, 2.039385e-08, 5.051490e-10, 3.298924e-02, 1.511629e-02, 1.927471e-01 
1.130000e+01, 2.030257e-08, 8.244227e-10, 2.531425e-19, 1.079596e-19, 4.315492e-20, -1.538418e+02, 2.031930e-08, 5.063620e-10, 4.058452e-02, 1.592442e-02, 2.265988e-01 
1.140000e+01, 2.020105e-08, 7.579798e-10, 2.902274e-19, 1.022439e-19, 4.636006e-20, -1.538864e+02, 2.021527e-08, 5.416985e-10, 3.750421e-02, 1.556728e-02, 2.298702e-01 
1.150000e+01, 2.030260e-08, 7.828568e-10, 2.805539e-19, 1.057768e-19, 4.436791e-20, -1.538425e+02, 2.031769e-08, 5.326452e-10, 3.854034e-02, 1.576671e-02, 2.198150e-01 
1.160000e+01, 2.020798e-08, 8.871646e-10, 2.576581e-19, 1.021877e-19, 3.639314e-20, -1.538812e+02, 2.022744e-08, 5.104393e-10, 4.387352e-02, 1.557859e-02, 1.830362e-01 
1.170000e+01, 2.024647e-08, 1.013217e-09, 2.675133e-19, 1.072167e-19, 3.827326e-20, -1.538622e+02, 2.027181e-08, 5.205132e-10, 5.000242e-02, 1.589271e-02, 1.793735e-01 
1.180000e+01, 2.024849e-08, 8.413749e-10, 2.589832e-19, 1.077162e-19, 3.142663e-20, -1.538647e+02, 2.026596e-08, 5.112041e-10, 4.152859e-02, 1.601735e-02, 1.509193e-01 
1.190000e+01, 2.026890e-08, 1.084445e-09, 2.795986e-19, 1.079160e-19, 3.888766e-20, -1.538510e+02, 2.029789e-08, 5.322198e-10, 5.345194e-02, 1.590747e-02, 1.717009e-01 
1.200000e+01, 2.037960e-08, 1.095289e-09, 3.021464e-19, 1.138348e-19, 4.795740e-20, -1.538036e+02, 2.040901e-08, 5.538448e-10, 5.369272e-02, 1.619434e-02, 2.053499e-01 
1.210000e+01, 2.031224e-08, 1.027873e-09, 2.769820e-19, 1.126673e-19, 3.025197e-20, -1.538337e+02, 2.033823e-08, 5.287875e-10, 5.056050e-02, 1.630979e-02, 1.243049e-01 
1.220000e+01, 2.026501e-08, 1.048743e-09, 2.654594e-19, 1.160126e-19, 3.399233e-20, -1.538534e+02, 2.029213e-08, 5.182366e-10, 5.170529e-02, 1.655865e-02, 1.498702e-01 
1.230000e+01, 2.022293e-08, 1.098326e-09, 2.668873e-19, 1.219926e-19, 3.001738e-20, -1.538703e+02, 2.025273e-08, 5.193382e-10, 5.425762e-02, 1.704495e-02, 1.226836e-01 
1.240000e+01, 2.036796e-08, 1.117196e-09, 2.687983e-19, 1.177314e-19, 3.506490e-20, -1.538080e+02, 2.039858e-08, 5.217090e-10, 5.479575e-02, 1.657743e-02, 1.507393e-01 
1.250000e+01, 2.027635e-08, 1.055813e-09, 2.705307e-19, 1.214694e-19, 4.569977e-20, -1.538484e+02, 2.030382e-08, 5.242843e-10, 5.202417e-02, 1.685579e-02, 2.101763e-01 
1.260000e+01, 2.017477e-08, 1.072463e-09, 2.631032e-19, 1.165734e-19, 3.519750e-20, -1.538916e+02, 2.020326e-08, 5.161607e-10, 5.310864e-02, 1.665739e-02, 1.567699e-01 
1.270000e+01, 2.024681e-08, 1.003164e-09, 2.706174e-19, 1.240047e-19, 3.004327e-20, -1.538622e+02, 2.027165e-08, 5.227123e-10, 4.950628e-02, 1.718737e-02, 1.243660e-01 
1.280000e+01, 2.015628e-08, 1.020176e-09, 2.778843e-19, 1.218847e-19, 2.802157e-20, -1.539007e+02, 2.018208e-08, 5.294478e-10, 5.057016e-02, 1.712515e-02, 1.093123e-01 
