Frequenzen /MHz, Realteil V/Pa,Imagteil / (V/Pa) , Var (k=1) real / (V/Pa)^2, var k=1 imag / (V/Pa)^2, korrelation / (V/Pa)^2, Amplitude |M| / dB re 1V/Pa, Amplitude M / (V/Pa) , uns (k=1) / V/Pa, phase arg(M) / rad, uns k=1 /rad, korrelation [-1...1] 
2.040000e+01, 3.394161e-08, 9.282888e-10, 6.900758e-19, 4.325627e-19, 1.442153e-19, -1.493821e+02, 3.395430e-08, 8.353238e-10, 2.734276e-02, 1.919705e-02, 2.515453e-01 
2.050000e+01, 3.431694e-08, 9.558278e-10, 6.960415e-19, 4.852198e-19, 1.816390e-19, -1.492865e+02, 3.433025e-08, 8.402313e-10, 2.784574e-02, 2.008142e-02, 3.029577e-01 
2.060000e+01, 3.403119e-08, 1.070038e-09, 7.029728e-19, 4.868202e-19, 1.798368e-19, -1.493582e+02, 3.404801e-08, 8.450191e-10, 3.143251e-02, 2.025775e-02, 2.962937e-01 
2.070000e+01, 3.403306e-08, 9.668631e-10, 7.447254e-19, 4.798823e-19, 1.700980e-19, -1.493585e+02, 3.404679e-08, 8.684289e-10, 2.840189e-02, 2.014538e-02, 2.724882e-01 
2.080000e+01, 3.384569e-08, 1.063295e-09, 7.337862e-19, 5.094612e-19, 1.672989e-19, -1.494056e+02, 3.386239e-08, 8.625928e-10, 3.140564e-02, 2.086467e-02, 2.624165e-01 
2.090000e+01, 3.401367e-08, 9.310441e-10, 7.668848e-19, 5.065914e-19, 1.794680e-19, -1.493637e+02, 3.402641e-08, 8.811967e-10, 2.736581e-02, 2.071802e-02, 2.770080e-01 
2.100000e+01, 3.399798e-08, 8.809531e-10, 8.025574e-19, 5.248232e-19, 1.546486e-19, -1.493680e+02, 3.400939e-08, 9.002112e-10, 2.590613e-02, 2.114203e-02, 2.274905e-01 
2.110000e+01, 3.398028e-08, 7.634617e-10, 8.459444e-19, 5.575904e-19, 1.912211e-19, -1.493733e+02, 3.398886e-08, 9.243307e-10, 2.246401e-02, 2.180259e-02, 2.694316e-01 
2.120000e+01, 3.404934e-08, 7.190391e-10, 8.261771e-19, 5.832150e-19, 1.689760e-19, -1.493559e+02, 3.405693e-08, 9.127992e-10, 2.111443e-02, 2.228832e-02, 2.362557e-01 
2.130000e+01, 3.398648e-08, 8.859066e-10, 8.510375e-19, 5.970339e-19, 1.803811e-19, -1.493709e+02, 3.399802e-08, 9.275033e-10, 2.606054e-02, 2.255093e-02, 2.440142e-01 
2.140000e+01, 3.399675e-08, 1.073945e-09, 9.237293e-19, 6.073210e-19, 1.468212e-19, -1.493669e+02, 3.401371e-08, 9.657539e-10, 3.157914e-02, 2.274211e-02, 1.827759e-01 
2.150000e+01, 3.421734e-08, 5.424361e-10, 8.709542e-19, 6.557797e-19, 1.662876e-19, -1.493140e+02, 3.422164e-08, 9.360401e-10, 1.585134e-02, 2.356915e-02, 2.156248e-01 
2.160000e+01, 3.347197e-08, 9.656564e-10, 8.997340e-19, 6.435677e-19, 1.834316e-19, -1.495028e+02, 3.348590e-08, 9.539895e-10, 2.884170e-02, 2.376350e-02, 2.315050e-01 
2.170000e+01, 3.409961e-08, 9.734362e-10, 9.891314e-19, 6.713454e-19, 2.216494e-19, -1.493415e+02, 3.411350e-08, 1.000758e-09, 2.853909e-02, 2.379595e-02, 2.612378e-01 
2.180000e+01, 3.387560e-08, 1.176496e-09, 8.976604e-19, 6.685118e-19, 1.670163e-19, -1.493970e+02, 3.389602e-08, 9.533999e-10, 3.471594e-02, 2.391665e-02, 2.052851e-01 
2.190000e+01, 3.398912e-08, 9.773312e-10, 9.242473e-19, 6.750538e-19, 1.704511e-19, -1.493696e+02, 3.400317e-08, 9.663518e-10, 2.874632e-02, 2.399072e-02, 2.067837e-01 
2.200000e+01, 3.397331e-08, 7.796668e-10, 9.207886e-19, 6.738829e-19, 1.485278e-19, -1.493750e+02, 3.398226e-08, 9.630536e-10, 2.294536e-02, 2.403674e-02, 1.814138e-01 
2.210000e+01, 3.422161e-08, 9.795845e-10, 9.933270e-19, 7.105968e-19, 2.020976e-19, -1.493104e+02, 3.423563e-08, 1.002325e-09, 2.861692e-02, 2.442550e-02, 2.310760e-01 
2.220000e+01, 3.425203e-08, 1.388284e-09, 9.039914e-19, 7.036258e-19, 1.582960e-19, -1.492991e+02, 3.428015e-08, 9.573263e-10, 4.050926e-02, 2.425165e-02, 1.880562e-01 
2.230000e+01, 3.409559e-08, 1.002426e-09, 9.180480e-19, 7.619388e-19, 1.824425e-19, -1.493423e+02, 3.411032e-08, 9.636554e-10, 2.939199e-02, 2.541188e-02, 2.125474e-01 
2.240000e+01, 3.432324e-08, 1.065195e-09, 9.196792e-19, 6.977782e-19, 1.725545e-19, -1.492841e+02, 3.433976e-08, 9.644509e-10, 3.102426e-02, 2.414200e-02, 2.067921e-01 
2.250000e+01, 3.400655e-08, 1.338778e-09, 9.937921e-19, 7.016562e-19, 1.413511e-19, -1.493620e+02, 3.403289e-08, 1.002224e-09, 3.934792e-02, 2.442524e-02, 1.553583e-01 
2.260000e+01, 3.448864e-08, 1.358352e-09, 9.200950e-19, 7.189931e-19, 1.620760e-19, -1.492397e+02, 3.451538e-08, 9.656763e-10, 3.936514e-02, 2.435348e-02, 1.893092e-01 
2.270000e+01, 3.384510e-08, 1.238488e-09, 9.100791e-19, 6.921475e-19, 1.644805e-19, -1.494043e+02, 3.386775e-08, 9.601089e-10, 3.657651e-02, 2.435574e-02, 1.970740e-01 
2.280000e+01, 3.415551e-08, 9.160182e-10, 9.555796e-19, 7.382573e-19, 1.857440e-19, -1.493277e+02, 3.416779e-08, 9.825371e-10, 2.681262e-02, 2.497959e-02, 2.142313e-01 
2.290000e+01, 3.408345e-08, 8.660286e-10, 9.567179e-19, 7.352655e-19, 1.790983e-19, -1.493463e+02, 3.409445e-08, 9.826854e-10, 2.540360e-02, 2.499644e-02, 2.068624e-01 
2.300000e+01, 3.428192e-08, 1.134845e-09, 9.331787e-19, 7.142804e-19, 1.683274e-19, -1.492939e+02, 3.430070e-08, 9.716333e-10, 3.309123e-02, 2.445088e-02, 1.972294e-01 
2.310000e+01, 3.423368e-08, 1.245703e-09, 9.207772e-19, 7.362626e-19, 1.719529e-19, -1.493052e+02, 3.425634e-08, 9.659352e-10, 3.637218e-02, 2.483883e-02, 2.005019e-01 
2.320000e+01, 3.388180e-08, 1.001734e-09, 9.189517e-19, 6.910704e-19, 1.668530e-19, -1.493969e+02, 3.389661e-08, 9.636443e-10, 2.955694e-02, 2.435278e-02, 2.009263e-01 
2.330000e+01, 3.419651e-08, 1.045721e-09, 9.430802e-19, 7.040396e-19, 1.673075e-19, -1.493163e+02, 3.421250e-08, 9.762580e-10, 3.057023e-02, 2.435048e-02, 1.963478e-01 
2.340000e+01, 3.399263e-08, 1.322052e-09, 9.161907e-19, 7.225022e-19, 1.628272e-19, -1.493657e+02, 3.401833e-08, 9.636101e-10, 3.887272e-02, 2.477203e-02, 1.906486e-01 
2.350000e+01, 3.419199e-08, 1.101311e-09, 8.872199e-19, 7.405848e-19, 1.488917e-19, -1.493170e+02, 3.420972e-08, 9.469158e-10, 3.219849e-02, 2.499512e-02, 1.776801e-01 
2.360000e+01, 3.384439e-08, 9.403215e-10, 9.062145e-19, 7.322898e-19, 1.792340e-19, -1.494069e+02, 3.385745e-08, 9.570957e-10, 2.777653e-02, 2.510477e-02, 2.140450e-01 
2.370000e+01, 3.381999e-08, 1.059355e-09, 8.983527e-19, 7.266624e-19, 1.860177e-19, -1.494123e+02, 3.383658e-08, 9.538482e-10, 3.131310e-02, 2.499332e-02, 2.234904e-01 
2.380000e+01, 3.391014e-08, 1.143748e-09, 8.868484e-19, 7.125196e-19, 1.586501e-19, -1.493885e+02, 3.392942e-08, 9.472805e-10, 3.371601e-02, 2.469452e-02, 1.920330e-01 
2.390000e+01, 3.425966e-08, 1.013563e-09, 8.773694e-19, 6.828541e-19, 1.466779e-19, -1.493005e+02, 3.427465e-08, 9.412070e-10, 2.957611e-02, 2.395911e-02, 1.820028e-01 
2.400000e+01, 3.402704e-08, 1.547002e-09, 8.814118e-19, 6.954653e-19, 1.508057e-19, -1.493545e+02, 3.406219e-08, 9.458924e-10, 4.543262e-02, 2.424779e-02, 1.814379e-01 
2.410000e+01, 3.396279e-08, 1.534268e-09, 9.463688e-19, 6.879997e-19, 1.389355e-19, -1.493711e+02, 3.399743e-08, 9.789637e-10, 4.514428e-02, 2.418393e-02, 1.574385e-01 
2.420000e+01, 3.397761e-08, 1.103084e-09, 8.420685e-19, 6.916421e-19, 1.699290e-19, -1.493716e+02, 3.399551e-08, 9.235432e-10, 3.245363e-02, 2.427065e-02, 2.161296e-01 
2.430000e+01, 3.389089e-08, 1.412432e-09, 8.428378e-19, 6.758423e-19, 1.596456e-19, -1.493908e+02, 3.392031e-08, 9.251118e-10, 4.165176e-02, 2.400199e-02, 2.020015e-01 
2.440000e+01, 3.425596e-08, 1.369389e-09, 8.592826e-19, 7.089966e-19, 1.512845e-19, -1.492983e+02, 3.428332e-08, 9.333374e-10, 3.995393e-02, 2.435474e-02, 1.858123e-01 
2.450000e+01, 3.407353e-08, 1.454897e-09, 8.448223e-19, 7.207153e-19, 1.552196e-19, -1.493437e+02, 3.410458e-08, 9.261899e-10, 4.267283e-02, 2.466692e-02, 1.916997e-01 
2.460000e+01, 3.423451e-08, 1.234459e-09, 8.657431e-19, 7.079145e-19, 1.496667e-19, -1.493051e+02, 3.425676e-08, 9.361185e-10, 3.604329e-02, 2.437676e-02, 1.836894e-01 
2.470000e+01, 3.459381e-08, 1.362019e-09, 8.634480e-19, 7.082871e-19, 1.693304e-19, -1.492133e+02, 3.462061e-08, 9.362269e-10, 3.935143e-02, 2.408378e-02, 2.084323e-01 
2.480000e+01, 3.405850e-08, 1.049487e-09, 8.586245e-19, 6.854198e-19, 1.687898e-19, -1.493514e+02, 3.407467e-08, 9.321226e-10, 3.080450e-02, 2.411470e-02, 2.129939e-01 
2.490000e+01, 3.411903e-08, 1.642819e-09, 8.539150e-19, 7.599905e-19, 1.524345e-19, -1.493300e+02, 3.415856e-08, 9.318493e-10, 4.811248e-02, 2.527799e-02, 1.829664e-01 
2.500000e+01, 3.425089e-08, 1.183995e-09, 8.687950e-19, 7.250727e-19, 1.873911e-19, -1.493014e+02, 3.427135e-08, 9.389162e-10, 3.455454e-02, 2.462643e-02, 2.296506e-01 
2.510000e+01, 3.378407e-08, 1.091262e-09, 9.199758e-19, 7.394290e-19, 1.362732e-19, -1.494212e+02, 3.380169e-08, 9.636296e-10, 3.228985e-02, 2.529110e-02, 1.580056e-01 
2.520000e+01, 3.415975e-08, 1.159373e-09, 8.819708e-19, 7.889565e-19, 1.889306e-19, -1.493247e+02, 3.417942e-08, 9.458718e-10, 3.392672e-02, 2.577729e-02, 2.224032e-01 
2.530000e+01, 3.392653e-08, 1.279808e-09, 8.811109e-19, 7.507412e-19, 1.737913e-19, -1.493830e+02, 3.395066e-08, 9.455257e-10, 3.770505e-02, 2.530060e-02, 2.073264e-01 
2.540000e+01, 3.431414e-08, 1.457379e-09, 9.069255e-19, 8.023052e-19, 1.606491e-19, -1.492827e+02, 3.434507e-08, 9.593532e-10, 4.244617e-02, 2.586061e-02, 1.826526e-01 
2.550000e+01, 3.416730e-08, 1.236975e-09, 9.207488e-19, 7.673362e-19, 1.380203e-19, -1.493221e+02, 3.418968e-08, 9.646391e-10, 3.618767e-02, 2.545730e-02, 1.573514e-01 
2.560000e+01, 3.385438e-08, 1.301192e-09, 9.689460e-19, 7.975942e-19, 1.497351e-19, -1.494013e+02, 3.387938e-08, 9.900436e-10, 3.841606e-02, 2.617421e-02, 1.625597e-01 
2.570000e+01, 3.367089e-08, 1.424857e-09, 8.966122e-19, 7.758557e-19, 1.664328e-19, -1.494471e+02, 3.370102e-08, 9.541788e-10, 4.229194e-02, 2.590225e-02, 1.929768e-01 
2.580000e+01, 3.381277e-08, 1.213749e-09, 9.904294e-19, 8.131735e-19, 2.139039e-19, -1.494128e+02, 3.383455e-08, 1.002765e-09, 3.588077e-02, 2.640333e-02, 2.310731e-01 
2.590000e+01, 3.358189e-08, 1.466836e-09, 8.870800e-19, 7.525650e-19, 1.429137e-19, -1.494696e+02, 3.361391e-08, 9.483063e-10, 4.365163e-02, 2.559779e-02, 1.672933e-01 
2.600000e+01, 3.343126e-08, 1.648084e-09, 9.256302e-19, 7.764162e-19, 1.452839e-19, -1.495064e+02, 3.347186e-08, 9.693080e-10, 4.925782e-02, 2.608776e-02, 1.621462e-01 
2.610000e+01, 3.380180e-08, 1.727083e-09, 9.176019e-19, 7.436094e-19, 1.778889e-19, -1.494099e+02, 3.384589e-08, 9.670986e-10, 5.105002e-02, 2.517340e-02, 2.040036e-01 
2.620000e+01, 3.376798e-08, 1.852716e-09, 9.674582e-19, 7.611200e-19, 1.330454e-19, -1.494168e+02, 3.381877e-08, 9.906536e-10, 5.481110e-02, 2.555971e-02, 1.412556e-01 
2.630000e+01, 3.399966e-08, 1.813276e-09, 9.416766e-19, 9.333710e-19, 1.256053e-19, -1.493582e+02, 3.404798e-08, 9.772475e-10, 5.328170e-02, 2.817156e-02, 1.327676e-01 
2.640000e+01, 3.387478e-08, 1.619349e-09, 9.817825e-19, 8.509497e-19, 2.136607e-19, -1.493926e+02, 3.391346e-08, 1.000932e-09, 4.776761e-02, 2.687779e-02, 2.262751e-01 
2.650000e+01, 3.443001e-08, 1.858491e-09, 1.037339e-18, 9.220168e-19, 2.396783e-19, -1.492486e+02, 3.448013e-08, 1.030924e-09, 5.392648e-02, 2.746115e-02, 2.377503e-01 
2.660000e+01, 3.388983e-08, 1.661001e-09, 1.041994e-18, 8.802794e-19, 1.858945e-19, -1.493882e+02, 3.393051e-08, 1.029459e-09, 4.897260e-02, 2.737072e-02, 1.852357e-01 
2.670000e+01, 3.428454e-08, 1.666771e-09, 1.020995e-18, 8.817100e-19, 1.582684e-19, -1.492878e+02, 3.432503e-08, 1.017850e-09, 4.857757e-02, 2.712189e-02, 1.591073e-01 
2.680000e+01, 3.413201e-08, 1.945778e-09, 1.074216e-18, 9.928583e-19, 1.254084e-19, -1.493227e+02, 3.418743e-08, 1.043170e-09, 5.694579e-02, 2.893983e-02, 1.162427e-01 
2.690000e+01, 3.404827e-08, 1.881489e-09, 1.055301e-18, 9.653113e-19, 2.006395e-19, -1.493449e+02, 3.410022e-08, 1.037851e-09, 5.520332e-02, 2.848452e-02, 1.928990e-01 
2.700000e+01, 3.374201e-08, 1.466170e-09, 1.035888e-18, 9.278384e-19, 1.696507e-19, -1.494284e+02, 3.377385e-08, 1.024890e-09, 4.342504e-02, 2.829648e-02, 1.677697e-01 
2.710000e+01, 3.408403e-08, 1.660349e-09, 1.089870e-18, 9.075839e-19, 1.733920e-19, -1.493387e+02, 3.412445e-08, 1.051804e-09, 4.867492e-02, 2.766386e-02, 1.648800e-01 
2.720000e+01, 3.391180e-08, 1.899578e-09, 1.041304e-18, 9.216499e-19, 1.879529e-19, -1.493794e+02, 3.396496e-08, 1.030495e-09, 5.595677e-02, 2.794727e-02, 1.841139e-01 
2.730000e+01, 3.371581e-08, 1.887437e-09, 1.024106e-18, 9.610420e-19, 1.600949e-19, -1.494297e+02, 3.376860e-08, 1.020675e-09, 5.592240e-02, 2.876260e-02, 1.569321e-01 
2.740000e+01, 3.372171e-08, 1.294576e-09, 1.092547e-18, 9.061537e-19, 1.651813e-19, -1.494354e+02, 3.374655e-08, 1.051160e-09, 3.837114e-02, 2.801445e-02, 1.585398e-01 
2.750000e+01, 3.403504e-08, 1.656367e-09, 1.017490e-18, 8.991872e-19, 1.784064e-19, -1.493512e+02, 3.407532e-08, 1.017121e-09, 4.862815e-02, 2.756319e-02, 1.798583e-01 
2.760000e+01, 3.426869e-08, 1.606584e-09, 1.101116e-18, 9.025219e-19, 1.535064e-19, -1.492925e+02, 3.430633e-08, 1.055956e-09, 4.684768e-02, 2.747754e-02, 1.442063e-01 
2.770000e+01, 3.407460e-08, 1.805762e-09, 1.041061e-18, 8.910135e-19, 1.535295e-19, -1.493392e+02, 3.412241e-08, 1.028041e-09, 5.294484e-02, 2.741673e-02, 1.504955e-01 
2.780000e+01, 3.389273e-08, 1.764408e-09, 1.100444e-18, 9.314829e-19, 1.624135e-19, -1.493861e+02, 3.393863e-08, 1.056812e-09, 5.201165e-02, 2.818605e-02, 1.511100e-01 
2.790000e+01, 3.416004e-08, 1.928596e-09, 1.109118e-18, 9.220575e-19, 2.142631e-19, -1.493158e+02, 3.421444e-08, 1.064256e-09, 5.639779e-02, 2.770500e-02, 2.006048e-01 
2.800000e+01, 3.377911e-08, 1.463359e-09, 1.017450e-18, 8.862192e-19, 1.620075e-19, -1.494189e+02, 3.381079e-08, 1.015487e-09, 4.329435e-02, 2.762588e-02, 1.641782e-01 
2.810000e+01, 3.358687e-08, 1.792906e-09, 1.112231e-18, 8.939530e-19, 1.651721e-19, -1.494643e+02, 3.363469e-08, 1.062636e-09, 5.333054e-02, 2.784259e-02, 1.533609e-01 
2.820000e+01, 3.413012e-08, 2.138286e-09, 1.160853e-18, 9.146236e-19, 1.657777e-19, -1.493202e+02, 3.419704e-08, 1.086546e-09, 6.256922e-02, 2.766289e-02, 1.450734e-01 
2.830000e+01, 3.348210e-08, 1.494958e-09, 1.097065e-18, 9.879372e-19, 1.697292e-19, -1.494951e+02, 3.351546e-08, 1.054502e-09, 4.461983e-02, 2.943184e-02, 1.578481e-01 
2.840000e+01, 3.371118e-08, 1.926456e-09, 1.048712e-18, 9.373217e-19, 1.501942e-19, -1.494304e+02, 3.376618e-08, 1.032211e-09, 5.708382e-02, 2.841499e-02, 1.442607e-01 
2.850000e+01, 3.415092e-08, 1.993955e-09, 1.130899e-18, 9.539278e-19, 1.632166e-19, -1.493172e+02, 3.420908e-08, 1.072051e-09, 5.832036e-02, 2.827408e-02, 1.464047e-01 
2.860000e+01, 3.402069e-08, 1.855670e-09, 1.073171e-18, 9.859539e-19, 1.720238e-19, -1.493522e+02, 3.407126e-08, 1.044808e-09, 5.449134e-02, 2.886940e-02, 1.617803e-01 
2.870000e+01, 3.396097e-08, 2.220443e-09, 1.076198e-18, 9.887347e-19, 1.639655e-19, -1.493619e+02, 3.403348e-08, 1.047461e-09, 6.528927e-02, 2.890526e-02, 1.522417e-01 
2.880000e+01, 3.372769e-08, 1.870719e-09, 1.190506e-18, 1.002619e-18, 1.516845e-19, -1.494269e+02, 3.377953e-08, 1.098501e-09, 5.540860e-02, 2.940204e-02, 1.286550e-01 
2.890000e+01, 3.381260e-08, 2.287997e-09, 1.103034e-18, 1.095508e-18, 1.535928e-19, -1.493986e+02, 3.388992e-08, 1.060043e-09, 6.756400e-02, 3.059169e-02, 1.380216e-01 
2.900000e+01, 3.393368e-08, 1.941486e-09, 1.198723e-18, 1.109243e-18, 1.356436e-19, -1.493732e+02, 3.398917e-08, 1.101772e-09, 5.715182e-02, 3.077377e-02, 1.125067e-01 
2.910000e+01, 3.391639e-08, 2.365872e-09, 1.146416e-18, 1.074709e-18, 1.514401e-19, -1.493707e+02, 3.399881e-08, 1.080321e-09, 6.964320e-02, 3.019694e-02, 1.307301e-01 
2.920000e+01, 3.402614e-08, 2.015064e-09, 1.165549e-18, 1.082235e-18, 1.808014e-19, -1.493485e+02, 3.408575e-08, 1.089311e-09, 5.915197e-02, 3.022198e-02, 1.556140e-01 
2.930000e+01, 3.364859e-08, 2.178147e-09, 1.304681e-18, 1.062609e-18, 1.159057e-19, -1.494425e+02, 3.371901e-08, 1.148309e-09, 6.464200e-02, 3.037007e-02, 8.447305e-02 
2.940000e+01, 3.417265e-08, 2.298729e-09, 1.191236e-18, 1.163626e-18, 1.727488e-19, -1.493068e+02, 3.424988e-08, 1.101929e-09, 6.716691e-02, 3.118246e-02, 1.438950e-01 
2.950000e+01, 3.358241e-08, 1.571384e-09, 1.222628e-18, 1.102351e-18, 1.429091e-19, -1.494683e+02, 3.361915e-08, 1.111625e-09, 4.675777e-02, 3.104422e-02, 1.177997e-01 
2.960000e+01, 3.402334e-08, 1.669767e-09, 1.210033e-18, 1.160277e-18, 1.958401e-19, -1.493540e+02, 3.406429e-08, 1.108643e-09, 4.903776e-02, 3.136067e-02, 1.625065e-01 
2.970000e+01, 3.410909e-08, 1.706095e-09, 1.232932e-18, 1.127053e-18, 1.678807e-19, -1.493317e+02, 3.415173e-08, 1.117775e-09, 4.997713e-02, 3.085739e-02, 1.373236e-01 
2.980000e+01, 3.425818e-08, 1.905010e-09, 1.243339e-18, 1.122504e-18, 1.772296e-19, -1.492913e+02, 3.431111e-08, 1.123662e-09, 5.555024e-02, 3.061242e-02, 1.435633e-01 
2.990000e+01, 3.391259e-08, 2.161209e-09, 1.232643e-18, 1.190436e-18, 1.234590e-19, -1.493752e+02, 3.398139e-08, 1.117204e-09, 6.364274e-02, 3.189817e-02, 9.891219e-02 
3.000000e+01, 3.389392e-08, 2.412677e-09, 1.231043e-18, 1.164877e-18, 1.873225e-19, -1.493756e+02, 3.397968e-08, 1.121269e-09, 7.106331e-02, 3.140370e-02, 1.510646e-01 
3.010000e+01, 3.406987e-08, 1.630573e-09, 1.277890e-18, 1.179069e-18, 1.570972e-19, -1.493427e+02, 3.410887e-08, 1.136955e-09, 4.782319e-02, 3.163470e-02, 1.236226e-01 
3.020000e+01, 3.368261e-08, 1.798750e-09, 1.232715e-18, 1.293241e-18, 1.083879e-19, -1.494395e+02, 3.373061e-08, 1.115541e-09, 5.335225e-02, 3.356135e-02, 8.789265e-02 
3.030000e+01, 3.335070e-08, 1.691505e-09, 1.214566e-18, 1.216249e-18, 1.150825e-19, -1.495267e+02, 3.339357e-08, 1.107345e-09, 5.067530e-02, 3.286690e-02, 9.427424e-02 
3.040000e+01, 3.406107e-08, 1.898372e-09, 1.290341e-18, 1.160348e-18, 1.626997e-19, -1.493414e+02, 3.411393e-08, 1.143686e-09, 5.567676e-02, 3.133493e-02, 1.263499e-01 
3.050000e+01, 3.380943e-08, 1.942746e-09, 1.293114e-18, 1.143527e-18, 1.619715e-19, -1.494049e+02, 3.386520e-08, 1.145065e-09, 5.739854e-02, 3.132655e-02, 1.254042e-01 
3.060000e+01, 3.372810e-08, 2.419137e-09, 1.260481e-18, 1.172784e-18, 1.288443e-19, -1.494179e+02, 3.381474e-08, 1.130672e-09, 7.160206e-02, 3.178013e-02, 9.980357e-02 
3.070000e+01, 3.403704e-08, 1.870505e-09, 1.304527e-18, 1.223988e-18, 8.412318e-20, -1.493479e+02, 3.408840e-08, 1.146081e-09, 5.489976e-02, 3.233581e-02, 6.269613e-02 
3.080000e+01, 3.361713e-08, 2.050171e-09, 1.277750e-18, 1.226038e-18, 7.664382e-20, -1.494527e+02, 3.367959e-08, 1.134404e-09, 6.091046e-02, 3.275394e-02, 5.828152e-02 
3.090000e+01, 3.379514e-08, 2.114381e-09, 1.217601e-18, 1.163063e-18, 1.313835e-19, -1.494059e+02, 3.386122e-08, 1.110749e-09, 6.248321e-02, 3.162716e-02, 1.067305e-01 
3.100000e+01, 3.392944e-08, 2.001495e-09, 1.252764e-18, 1.128359e-18, 1.084844e-19, -1.493734e+02, 3.398842e-08, 1.124761e-09, 5.892164e-02, 3.108194e-02, 8.451150e-02 
3.110000e+01, 3.362345e-08, 2.497600e-09, 1.202580e-18, 1.148479e-18, 1.691880e-19, -1.494433e+02, 3.371609e-08, 1.107827e-09, 7.414532e-02, 3.144150e-02, 1.390803e-01 
3.120000e+01, 3.355321e-08, 2.162812e-09, 1.250617e-18, 1.156520e-18, 1.498235e-19, -1.494673e+02, 3.362284e-08, 1.126704e-09, 6.437011e-02, 3.172302e-02, 1.186118e-01 
3.130000e+01, 3.367634e-08, 2.021021e-09, 1.310389e-18, 1.199157e-18, 1.058368e-19, -1.494379e+02, 3.373693e-08, 1.150064e-09, 5.994119e-02, 3.229247e-02, 7.855610e-02 
3.140000e+01, 3.373253e-08, 2.060410e-09, 1.209687e-18, 1.128344e-18, 1.621345e-19, -1.494228e+02, 3.379540e-08, 1.108656e-09, 6.100501e-02, 3.115956e-02, 1.336045e-01 
3.150000e+01, 3.380647e-08, 2.247839e-09, 1.191887e-18, 1.206222e-18, 1.329308e-19, -1.494008e+02, 3.388112e-08, 1.099795e-09, 6.639366e-02, 3.217753e-02, 1.106827e-01 
3.160000e+01, 3.381740e-08, 2.097174e-09, 1.255643e-18, 1.191137e-18, 1.751111e-19, -1.494005e+02, 3.388237e-08, 1.130058e-09, 6.193533e-02, 3.192071e-02, 1.389155e-01 
3.170000e+01, 3.377611e-08, 1.999518e-09, 1.281225e-18, 1.184774e-18, 1.258285e-19, -1.494126e+02, 3.383524e-08, 1.138303e-09, 5.913017e-02, 3.197222e-02, 9.684872e-02 
3.180000e+01, 3.376500e-08, 2.186494e-09, 1.363245e-18, 1.200768e-18, 1.242254e-19, -1.494125e+02, 3.383572e-08, 1.174133e-09, 6.466594e-02, 3.217819e-02, 8.816777e-02 
3.190000e+01, 3.381165e-08, 2.020318e-09, 1.239889e-18, 1.321318e-18, 1.501310e-19, -1.494032e+02, 3.387196e-08, 1.121631e-09, 5.968117e-02, 3.370211e-02, 1.202050e-01 
3.200000e+01, 3.395500e-08, 2.235647e-09, 1.369870e-18, 1.291887e-18, 1.863048e-19, -1.493631e+02, 3.402852e-08, 1.180661e-09, 6.574657e-02, 3.308885e-02, 1.350884e-01 
3.210000e+01, 3.425178e-08, 2.355407e-09, 1.279434e-18, 1.348757e-18, 1.236915e-19, -1.492858e+02, 3.433267e-08, 1.138724e-09, 6.865934e-02, 3.360956e-02, 9.685980e-02 
3.220000e+01, 3.385326e-08, 2.161753e-09, 1.293132e-18, 1.218220e-18, 1.490833e-19, -1.493903e+02, 3.392221e-08, 1.145334e-09, 6.376998e-02, 3.228696e-02, 1.140830e-01 
3.230000e+01, 3.344603e-08, 1.751624e-09, 1.306789e-18, 1.205825e-18, 1.530193e-19, -1.495012e+02, 3.349187e-08, 1.149999e-09, 5.232385e-02, 3.257283e-02, 1.170998e-01 
3.240000e+01, 3.363196e-08, 2.253088e-09, 1.282925e-18, 1.225394e-18, 1.416520e-19, -1.494455e+02, 3.370735e-08, 1.140860e-09, 6.689252e-02, 3.259007e-02, 1.089550e-01 
3.250000e+01, 3.390599e-08, 2.038154e-09, 1.276256e-18, 1.346366e-18, 1.225209e-19, -1.493788e+02, 3.396719e-08, 1.136303e-09, 6.003967e-02, 3.397039e-02, 9.597475e-02 
3.260000e+01, 3.386995e-08, 2.003153e-09, 1.294980e-18, 1.190336e-18, 1.702682e-19, -1.493885e+02, 3.392913e-08, 1.146597e-09, 5.907367e-02, 3.188873e-02, 1.313219e-01 
3.270000e+01, 3.368541e-08, 1.893169e-09, 1.293350e-18, 1.229057e-18, 1.994289e-19, -1.494375e+02, 3.373857e-08, 1.146950e-09, 5.614239e-02, 3.256203e-02, 1.544172e-01 
3.280000e+01, 3.314836e-08, 2.370079e-09, 1.270870e-18, 1.264275e-18, 2.109143e-19, -1.495686e+02, 3.323298e-08, 1.140545e-09, 7.137767e-02, 3.343038e-02, 1.643862e-01 
3.290000e+01, 3.337457e-08, 1.742981e-09, 1.304026e-18, 1.165249e-18, 1.683594e-19, -1.495199e+02, 3.342005e-08, 1.149428e-09, 5.217742e-02, 3.206127e-02, 1.300874e-01 
3.300000e+01, 3.361564e-08, 2.324352e-09, 1.260796e-18, 1.150632e-18, 1.317931e-19, -1.494485e+02, 3.369590e-08, 1.130668e-09, 6.903508e-02, 3.158938e-02, 1.021651e-01 
3.310000e+01, 3.378374e-08, 2.440443e-09, 1.262484e-18, 1.221390e-18, 1.999225e-19, -1.494032e+02, 3.387177e-08, 1.136224e-09, 7.211195e-02, 3.224472e-02, 1.570499e-01 
